index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens,home_view,home_recommend,home_reply,away_view,away_recommend,away_reply
546,KT,Samsung,6,4,2.0,8.0,0,4.8,5.8,W. 벤자민,이승현,18:30,목,수원,8071,8,2023,0,9.125,22.2,29.0,20230831,9846.0,8721.0,lose,0.533329929228664,14.0,0.5688073394495413,"2, 1",0,68553.0,1756.0,606.0,186887.0,3517.0,984.0
547,LG,Doosan,3,2,1.0,5.0,0,2.6,7.8,김진성,정철원,18:30,목,잠실,17859,8,2023,0,0.0,24.4,21.0,20230831,15547.0,15107.8,lose,0.6365688445016048,11.5,0.6132075471698113,"3, 0",0,52934.0,942.0,217.0,22947.0,733.0,156.0
548,SSG,Kiwoom,3,8,3.0,9.0,0,6.8,6.2,임창민,임준섭,18:30,목,문학,9780,8,2023,0,0.0,23.9,21.0,20230831,7809.0,14096.4,win,0.4908822170900693,18.0,0.5607476635514018,"2, 1",0,180430.0,5128.0,1046.0,140860.0,4059.0,783.0
549,Hanhwa,Lotte,2,5,10.0,7.0,0,2.0,3.0,A. 윌커슨,이태양,18:30,목,대전,7179,8,2023,0,0.0,21.7,19.0,20230831,5806.0,8836.8,lose,0.4556671079298509,4.5,0.4158415841584158,"2, 1",0,44878.0,932.0,327.0,182447.0,3867.0,1052.0
550,LG,Hanhwa,10,0,1.0,10.0,0,3.0,2.4,이정용,F. 페냐,18:30,금,잠실,20381,9,2023,0,0.0,25.0,26.0,20230901,17859.0,16243.8,lose,0.6172117710245763,21.5,0.616822429906542,"1, 2",0,68374.0,3210.0,431.0,87926.0,2208.0,500.0
551,SSG,KIA,2,10,3.0,6.0,0,6.0,8.2,양현종,R. 엘리아스,18:30,금,문학,17281,9,2023,0,0.0,24.7,26.0,20230901,9780.0,13142.6,lose,0.4859747038747239,4.5,0.5555555555555556,"1, 2",0,133903.0,3742.0,805.0,37207.0,900.0,194.0
552,Samsung,NC,0,10,9.0,4.0,0,5.4,6.6,태너,최채흥,18:30,금,대구,12843,9,2023,0,0.0,25.7,22.0,20230901,13461.0,14443.2,lose,0.4400451563292485,9.5,0.4363636363636363,"2, 1",0,177553.0,3717.0,967.0,55580.0,1517.0,510.0
553,Kiwoom,KT,6,2,9.0,2.0,0,6.6,4.4,윤석원,고영표,18:30,금,고척,3746,9,2023,0,0.0,25.8,26.0,20230901,6819.0,9139.4,lose,0.4171631285956593,19.0,0.4067796610169492,"0, 3",0,176755.0,7263.0,1259.0,78200.0,3262.0,736.0
554,LG,Hanhwa,3,5,1.0,10.0,0,4.4,1.8,김범수,고우석,14:00,토,잠실,23574,9,2023,0,0.0,25.5,30.0,20230902,20381.0,17938.0,win,0.6250820872686514,22.5,0.6203703703703703,"2, 1",0,170776.0,5868.0,1199.0,113424.0,3019.0,367.0
555,SSG,KIA,4,12,3.0,6.0,0,6.2,8.8,윤영철,문승원,17:00,토,문학,23000,9,2023,0,0.0,25.4,30.0,20230902,17281.0,11998.8,lose,0.4782281517248947,3.5,0.5504587155963303,"0, 3",0,95320.0,1880.0,467.0,74401.0,2397.0,551.0
556,Samsung,NC,1,5,9.0,4.0,0,4.4,7.8,이재학,이재익,17:00,토,대구,20468,9,2023,0,3.0,24.7,20.0,20230902,12843.0,13522.2,lose,0.4300550469621034,10.5,0.4324324324324324,"2, 1",0,164830.0,3148.0,813.0,85399.0,3377.0,697.0
557,Kiwoom,KT,3,0,8.0,2.0,0,6.4,4.2,김선기,배제성,17:00,토,고척,6731,9,2023,0,0.0,26.9,30.0,20230902,3746.0,7204.0,win,0.4269178552604258,18.0,0.4117647058823529,"1, 2",0,258036.0,9242.0,1803.0,81911.0,2602.0,755.0
558,LG,Hanhwa,3,5,1.0,10.0,0,4.8,2.6,김범수,임찬규,14:00,일,잠실,22858,9,2023,0,10.0,24.9,21.0,20230903,23574.0,19128.0,lose,0.6224127995661164,21.5,0.6146788990825688,"1, 2",0,141112.0,3627.0,755.0,228136.0,7479.0,1239.0
559,SSG,KIA,6,8,3.0,5.0,0,5.6,10.4,전상현,서진용,14:00,일,문학,23000,9,2023,0,2.5,26.4,21.0,20230903,23000.0,12910.6,lose,0.4707852115082348,2.5,0.5454545454545454,"0, 3",0,212131.0,4807.0,1277.0,90363.0,2279.0,640.0
560,Lotte,Doosan,0,2,7.0,6.0,0,2.8,6.0,B. 브랜든,C. 반즈,14:00,일,사직,11436,9,2023,0,0.0,25.3,16.8,20230903,10735.0,11497.2,lose,0.4640465956120867,3.5,0.4678899082568807,"2, 1",0,109950.0,2184.0,428.0,12515.0,204.0,52.0
561,Samsung,NC,6,1,9.0,4.0,0,3.8,6.0,D. 뷰캐넌,최성영,14:00,일,대구,14601,9,2023,0,0.5,25.9,16.0,20230903,20468.0,15098.6,lose,0.4267715991257548,11.5,0.4285714285714285,"1, 2",0,188674.0,4398.0,809.0,92862.0,3939.0,668.0
562,Kiwoom,KT,7,0,8.0,2.0,0,6.0,3.6,A. 후라도,김민,14:00,일,고척,5778,9,2023,0,0.5,27.0,21.0,20230903,6731.0,6041.2,win,0.4297513831033326,17.0,0.4166666666666667,"2, 1",0,292577.0,10800.0,1830.0,49466.0,1358.0,351.0
563,Lotte,Doosan,4,3,8.0,6.0,0,2.6,4.8,최준용,R. 알칸타라,18:30,월,사직,4621,9,2023,0,2.0,25.6,19.0,20230904,11436.0,11676.0,lose,0.4653538780307386,4.5,0.4636363636363636,"2, 1",0,165414.0,3458.0,725.0,20321.0,649.0,113.0
564,KT,LG,4,5,2.0,1.0,0,2.0,4.4,정우영,손동현,18:30,화,수원,10153,9,2023,0,0.75,26.925,23.0,20230905,8071.0,9141.4,lose,0.5391554702495202,5.5,0.5575221238938053,"2, 1",0,27858.0,568.0,298.0,76774.0,1588.0,298.0
565,NC,Kiwoom,2,1,4.0,8.0,0,4.8,6.2,E. 페디,I. 맥키니,18:30,화,창원,3511,9,2023,0,0.0,27.0,16.6,20230905,8771.0,8290.2,win,0.563351606342633,12.5,0.5277777777777778,"3, 0",0,34885.0,888.0,431.0,226620.0,7405.0,1518.0
566,Lotte,Samsung,10,3,7.0,9.0,0,3.2,3.8,A. 윌커슨,최채흥,18:30,화,울산,5999,9,2023,0,0.0,25.5,16.6,20230905,4621.0,10631.6,win,0.4665728673559045,4.0,0.4684684684684684,"2, 1",0,212409.0,4589.0,1042.0,198795.0,4553.0,930.0
567,Hanhwa,SSG,6,11,10.0,3.0,0,2.8,5.2,이로운,주현상,18:30,화,대전,5124,9,2023,0,0.0,25.8,15.0,20230905,7179.0,8071.2,win,0.4396783074664976,13.0,0.419047619047619,"1, 2",0,92629.0,2359.0,783.0,56060.0,998.0,286.0
568,KT,LG,4,3,2.0,1.0,0,2.4,4.8,조이현,고우석,18:30,수,수원,10075,9,2023,0,0.0,25.2,23.0,20230906,10153.0,9144.4,lose,0.5238641398789607,6.5,0.5526315789473685,"1, 2",0,71318.0,2093.0,598.0,80342.0,2701.0,576.0
569,NC,Kiwoom,8,2,4.0,8.0,0,4.2,5.0,신민혁,양현,18:30,수,창원,4269,9,2023,0,0.0,26.5,25.0,20230906,3511.0,7985.8,win,0.5607135967991155,13.5,0.5321100917431193,"3, 0",0,76250.0,3004.0,636.0,98149.0,2285.0,690.0
570,Doosan,KIA,1,7,6.0,5.0,0,3.4,9.6,T. 파노니,곽빈,18:30,수,잠실,20468,9,2023,0,0.0,27.8,19.0,20230906,11300.0,11058.0,lose,0.4761299194523536,3.0,0.5,"2, 1",0,13467.0,366.0,93.0,47180.0,816.0,336.0
571,Lotte,Samsung,2,7,7.0,9.0,0,4.0,2.8,이승현,최준용,18:30,수,울산,6380,9,2023,0,0.0,25.4,25.0,20230906,5999.0,9689.6,win,0.4737789858150004,5.0,0.4732142857142857,"3, 0",0,180617.0,4717.0,1028.0,202847.0,5183.0,1029.0
572,Hanhwa,SSG,6,5,10.0,3.0,0,3.6,5.2,장시환,이로운,18:30,수,대전,7213,9,2023,0,0.0,24.4,16.0,20230906,5124.0,7695.4,lose,0.431394907634575,14.0,0.4150943396226415,"0, 3",0,81223.0,2670.0,545.0,128216.0,3398.0,639.0
573,KT,LG,4,11,2.0,1.0,0,2.0,4.8,이정용,고영표,18:30,목,수원,10799,9,2023,0,0.0,23.4,20.0,20230907,10075.0,9212.2,win,0.5246529302118044,5.5,0.5565217391304348,"1, 2",0,115464.0,4051.0,887.0,316443.0,7997.0,1501.0
574,NC,Kiwoom,6,1,4.0,8.0,0,5.2,3.8,태너,장재영,18:30,목,창원,4780,9,2023,0,0.0,25.4,17.4,20230907,4269.0,7864.6,win,0.5659812392242429,14.5,0.5363636363636364,"3, 0",0,93465.0,3444.0,912.0,138662.0,4991.0,994.0
575,Doosan,KIA,3,0,6.0,5.0,0,2.6,10.0,최원준,양현종,18:30,목,잠실,21838,9,2023,0,0.0,26.7,18.0,20230907,20468.0,12703.6,lose,0.4705838738046641,4.0,0.4954954954954955,"2, 1",0,24556.0,520.0,202.0,85215.0,2256.0,470.0
576,Lotte,Samsung,2,1,7.0,9.0,0,4.2,3.4,신정락,오승환,18:30,목,울산,7156,9,2023,0,0.0,24.0,17.4,20230907,6380.0,7834.2,lose,0.4692007551452616,4.0,0.4690265486725664,"2, 1",0,225011.0,5588.0,973.0,187477.0,5005.0,1110.0
577,Hanhwa,SSG,4,3,10.0,3.0,0,4.4,5.6,윤대경,노경은,18:30,목,대전,7236,9,2023,0,0.0,23.8,16.0,20230907,7213.0,6816.8,win,0.4331083392951569,13.0,0.4205607476635514,"1, 2",0,138081.0,5844.0,1000.0,113390.0,2259.0,573.0
578,KIA,LG,2,12,5.0,1.0,0,7.4,5.0,김윤식,윤영철,18:30,금,광주,12280,9,2023,0,0.0,23.7,13.0,20230908,7152.0,10241.4,lose,0.563570784490532,9.5,0.5277777777777778,"1, 2",0,75507.0,1944.0,447.0,312586.0,9956.0,2003.0
579,KT,SSG,16,7,2.0,3.0,0,2.4,5.8,배제성,문승원,18:30,금,수원,7200,9,2023,0,0.0,23.0,21.0,20230908,10799.0,9788.8,win,0.5177680072643165,2.0,0.5517241379310345,"3, 0",0,116266.0,2928.0,795.0,81051.0,1870.0,388.0
580,NC,Lotte,4,3,4.0,7.0,0,4.4,3.6,류진욱,김상수,18:30,금,창원,12684,9,2023,0,0.0,24.1,16.0,20230908,4780.0,6963.0,lose,0.5703748795016457,7.5,0.5405405405405406,"2, 1",0,163687.0,7132.0,1609.0,269572.0,7133.0,1163.0
581,Doosan,Samsung,8,7,6.0,9.0,0,2.2,3.6,홍건희,김태훈,18:30,금,잠실,15991,9,2023,0,0.0,25.6,16.0,20230908,21838.0,15414.0,lose,0.4737024221453287,8.0,0.5,"2, 1",0,50931.0,2042.0,392.0,298280.0,7552.0,1514.0
582,Kiwoom,Hanhwa,5,6,8.0,10.0,0,2.8,5.2,장민재,박승주,18:30,금,고척,7715,9,2023,0,0.0,26.8,16.0,20230908,5778.0,5905.8,win,0.4363172199267905,8.0,0.4112903225806452,"1, 2",0,165715.0,4735.0,1077.0,243006.0,7499.0,1692.0
583,KIA,LG,7,6,6.0,1.0,0,5.8,6.8,최지민,유영찬,14:00,토,광주,11820,9,2023,0,0.0,24.4,17.0,20230909,12280.0,11465.6,lose,0.5698643487233875,10.5,0.5229357798165137,"0, 3",0,58821.0,2156.0,715.0,343901.0,11661.0,1825.0
584,KIA,LG,12,7,6.0,1.0,0,4.8,7.4,윤중현,이우찬,17:00,토,광주,18462,9,2023,0,0.0,24.4,17.0,20230909,11820.0,12138.2,win,0.5699449530378966,9.5,0.5272727272727272,"1, 2",0,58821.0,2156.0,715.0,343901.0,11661.0,1825.0
585,KT,SSG,8,8,2.0,4.0,0,5.6,6.4,김민,오원석,17:00,토,수원,13739,9,2023,0,0.0,23.2,44.0,20230909,7200.0,9259.6,win,0.5256241787122208,3.0,0.5555555555555556,"3, 0",0,135385.0,6762.0,986.0,165364.0,3028.0,734.0
586,NC,Lotte,2,5,4.0,7.0,0,4.2,4.2,박세웅,송명기,14:00,토,창원,10933,9,2023,0,0.0,23.8,25.8,20230909,12684.0,6803.0,win,0.5708600942844101,8.5,0.5446428571428571,"2, 1",0,143401.0,7223.0,1300.0,226838.0,5661.0,1128.0
587,NC,Lotte,6,5,4.0,7.0,0,4.4,4.4,김영규,진승현,17:00,토,창원,17861,9,2023,0,0.0,23.8,25.8,20230909,10933.0,7235.4,lose,0.5675188144204635,7.5,0.5398230088495575,"2, 1",0,143401.0,7223.0,1300.0,226838.0,5661.0,1128.0
588,Doosan,Samsung,1,5,6.0,9.0,0,3.4,4.8,D. 뷰캐넌,장원준,14:00,토,잠실,14279,9,2023,0,0.0,26.5,32.0,20230909,15991.0,16939.6,win,0.4750902512730545,9.0,0.504424778761062,"2, 1",0,65046.0,2741.0,461.0,152422.0,4497.0,938.0
589,Doosan,Samsung,4,0,6.0,9.0,0,3.2,4.6,B. 브랜든,최하늘,17:00,토,잠실,21514,9,2023,0,0.0,26.5,32.0,20230909,14279.0,16775.2,lose,0.4712823945306902,8.0,0.5,"1, 2",0,65046.0,2741.0,461.0,152422.0,4497.0,938.0
590,Kiwoom,Hanhwa,2,11,8.0,10.0,0,3.2,5.4,김기중,김동혁,14:00,토,고척,9962,9,2023,0,0.0,27.1,32.0,20230909,7715.0,6157.8,lose,0.4269285237696842,8.0,0.408,"1, 2",0,178427.0,6177.0,1110.0,248028.0,11993.0,1753.0
591,Kiwoom,Hanhwa,1,3,8.0,10.0,0,2.2,6.6,이민우,김성진,17:00,토,고척,10028,9,2023,0,0.0,27.1,32.0,20230909,9962.0,6786.4,lose,0.4201733859026693,8.0,0.4047619047619047,"1, 2",0,178427.0,6177.0,1110.0,248028.0,11993.0,1753.0
592,KIA,LG,8,7,5.0,1.0,0,5.6,7.8,최지민,정우영,14:00,일,광주,13948,9,2023,0,0.0,25.1,20.0,20230910,18462.0,12468.2,win,0.5732672398962385,8.5,0.5315315315315315,"2, 1",0,143459.0,4116.0,680.0,173378.0,4140.0,770.0
593,KT,SSG,5,6,2.0,4.0,0,7.2,6.8,이로운,김재윤,14:00,일,수원,11212,9,2023,0,0.0,24.85,39.0,20230910,13739.0,10393.2,even,0.5252546302326188,3.0,0.5555555555555556,"2, 0",1,83853.0,3273.0,768.0,95398.0,2146.0,573.0
594,NC,Lotte,3,1,3.0,7.0,0,5.2,3.4,E. 페디,A. 윌커슨,14:00,일,창원,13984,9,2023,0,0.0,25.0,26.6,20230910,17861.0,10105.4,win,0.5677588778376598,8.5,0.543859649122807,"2, 1",0,172431.0,8325.0,1592.0,419607.0,12924.0,2045.0
595,Doosan,Samsung,8,2,6.0,9.0,0,3.4,4.0,R. 알칸타라,최채흥,14:00,일,잠실,17467,9,2023,0,0.0,26.6,38.0,20230910,21514.0,18818.0,win,0.4753358512028703,9.0,0.5043478260869565,"2, 1",0,43817.0,1641.0,286.0,255340.0,7291.0,1465.0
596,Kiwoom,Hanhwa,8,9,9.0,10.0,0,2.2,6.0,윤대경,주승우,14:00,일,고척,11313,9,2023,0,0.0,26.5,38.0,20230910,10028.0,8042.8,lose,0.4187714235469466,8.0,0.4015748031496063,"0, 3",0,199758.0,5759.0,1159.0,422766.0,15060.0,2038.0
597,SSG,KT,0,3,4.0,2.0,0,5.8,7.4,W. 벤자민,김광현,18:30,화,문학,10309,9,2023,0,0.0,25.5,31.0,20230912,23000.0,16174.0,lose,0.4692598723102388,2.0,0.5344827586206896,"1, 1",1,92909.0,2290.0,533.0,27742.0,948.0,282.0
598,Doosan,Hanhwa,8,3,6.0,10.0,0,4.8,6.6,최지강,윤대경,18:30,화,잠실,10169,9,2023,0,0.0,26.5,31.0,20230912,17467.0,18217.8,win,0.48143357945916,7.0,0.5086206896551724,"1, 2",0,25347.0,730.0,176.0,174812.0,6006.0,1274.0
599,Lotte,NC,3,4,7.0,3.0,0,3.2,4.2,김영규,구승민,18:30,화,사직,8202,9,2023,0,0.0,24.9,24.0,20230912,7156.0,7118.4,win,0.4702473258457629,9.5,0.4661016949152542,"1, 2",0,138079.0,3581.0,718.0,79351.0,2745.0,751.0
600,Samsung,KIA,10,9,9.0,5.0,0,3.0,5.8,오승환,임기영,18:30,화,대구,9037,9,2023,0,0.0,25.7,24.0,20230912,14601.0,15791.8,win,0.4318016581959183,13.0,0.425,"2, 1",0,149295.0,3656.0,855.0,54672.0,1289.0,490.0
601,KIA,Lotte,1,3,6.0,7.0,0,7.6,3.4,심재민,양현종,18:30,수,광주,6323,9,2023,0,32.0,22.9,17.0,20230913,13948.0,12732.4,win,0.5731734333692714,8.0,0.5309734513274337,"1, 2",0,29302.0,1270.0,174.0,173102.0,4576.0,871.0
602,NC,KT,2,6,3.0,2.0,0,3.8,7.2,고영표,송명기,18:30,수,창원,3919,9,2023,0,0.0,26.2,21.0,20230913,13984.0,12048.4,win,0.5693857134297682,1.5,0.5517241379310345,"1, 2",0,162316.0,7030.0,1680.0,55579.0,2173.0,465.0
603,Doosan,SSG,3,2,6.0,4.0,0,5.8,4.8,이영하,서진용,18:30,목,잠실,7257,9,2023,0,0.0,23.6,10.0,20230914,10169.0,15884.0,lose,0.4864628298259132,2.0,0.5128205128205128,"1, 2",0,27260.0,780.0,96.0,73065.0,1774.0,432.0
604,Samsung,KT,10,4,8.0,2.0,0,4.8,7.6,원태인,배제성,18:30,목,대구,6850,9,2023,0,6.0,22.7,9.0,20230914,9037.0,14082.0,win,0.4287519349415258,15.5,0.4297520661157025,"1, 2",0,219065.0,4727.0,1334.0,63355.0,2842.0,609.0
605,KIA,Doosan,6,8,6.0,5.0,0,7.4,4.8,김명신,정해영,18:30,금,광주,7350,9,2023,0,39.5,24.5,16.0,20230915,6323.0,12566.6,win,0.5690624359964079,2.0,0.5263157894736842,"1, 2",0,62043.0,750.0,199.0,363607.0,13246.0,2033.0
606,NC,Samsung,8,1,3.0,8.0,0,3.4,5.4,이재학,D. 뷰캐넌,18:30,금,창원,4129,9,2023,0,1.0,23.9,16.0,20230915,3919.0,11876.2,win,0.5656282443341125,13.5,0.5470085470085471,"2, 1",0,272211.0,8563.0,1418.0,539053.0,13125.0,2374.0
607,Lotte,Kiwoom,5,4,7.0,9.0,0,3.4,3.4,진승현,박승주,18:30,금,사직,6409,9,2023,0,3.5,23.5,16.0,20230915,8202.0,6471.6,win,0.4693880715027674,9.0,0.4666666666666667,"0, 3",0,854057.0,15412.0,1967.0,530159.0,17955.0,3342.0
608,Hanhwa,LG,3,4,10.0,1.0,0,6.4,8.6,김윤식,F. 페냐,18:30,금,대전,5724,9,2023,0,19.0,21.7,11.0,20230915,7236.0,6511.6,lose,0.4345322913170638,18.0,0.4424778761061947,"2, 1",0,463696.0,12092.0,1952.0,194739.0,4759.0,921.0
609,LG,SSG,10,4,1.0,5.0,0,7.2,4.6,김진성,오원석,17:00,토,잠실,18576,9,2023,0,12.0,23.6,11.0,20230916,22858.0,20043.8,win,0.6197774101368627,9.0,0.6016949152542372,"2, 1",0,177401.0,5423.0,1265.0,98694.0,1475.0,442.0
610,KIA,Doosan,3,8,6.0,5.0,0,7.2,6.2,R. 알칸타라,T. 파노니,14:00,일,광주,12878,9,2023,0,0.0,25.1,11.0,20230917,7350.0,11580.6,lose,0.5664872926308021,2.0,0.5217391304347826,"1, 2",0,16087.0,476.0,66.0,70606.0,1736.0,534.0
611,LG,SSG,8,3,1.0,5.0,0,6.8,4.0,유영찬,노경은,14:00,일,잠실,15193,9,2023,0,0.0,25.1,17.0,20230917,18576.0,20649.6,win,0.6223802954099255,10.0,0.6050420168067226,"2, 1",0,217451.0,9185.0,1672.0,122180.0,2460.0,631.0
612,LG,SSG,9,5,1.0,5.0,0,7.2,3.0,임찬규,K. 맥카티,17:00,일,잠실,14237,9,2023,0,0.0,25.1,17.0,20230917,15193.0,20116.4,win,0.6252439817826936,11.0,0.6083333333333333,"2, 1",0,217451.0,9185.0,1672.0,122180.0,2460.0,631.0
613,Samsung,Lotte,4,7,8.0,7.0,0,4.6,3.4,박세웅,T. 와이드너,14:00,일,대구,18746,9,2023,0,17.0,24.8,13.0,20230917,6850.0,12759.8,win,0.43463800187863,5.0,0.4308943089430894,"1, 2",0,223403.0,5212.0,1088.0,232936.0,4294.0,1014.0
614,Hanhwa,KT,0,7,10.0,2.0,0,5.8,5.2,W. 쿠에바스,R. 산체스,14:00,일,대전,7406,9,2023,0,0.5,24.0,14.0,20230917,5724.0,6495.2,lose,0.4447171308769981,13.5,0.4385964912280701,"1, 2",0,151646.0,4186.0,908.0,30316.0,893.0,254.0
615,Hanhwa,KT,1,3,10.0,2.0,0,3.6,5.0,손동현,한승주,17:00,일,대전,6228,9,2023,0,0.5,24.0,14.0,20230917,7406.0,6540.6,lose,0.4387076721465713,14.5,0.4347826086956521,"0, 3",0,151646.0,4186.0,908.0,30316.0,893.0,254.0
616,KIA,Doosan,4,8,6.0,4.0,0,5.4,7.0,곽빈,황동하,18:30,월,광주,3482,9,2023,0,0.0,25.3,11.0,20230918,12878.0,11792.2,lose,0.5615578135917817,2.0,0.5172413793103449,"0, 3",0,60711.0,1437.0,349.0,176309.0,6167.0,872.0
617,Hanhwa,KT,6,2,10.0,2.0,0,3.2,4.6,이태양,김민,18:30,월,대전,3425,9,2023,0,1.0,24.2,20.0,20230918,6228.0,6761.4,lose,0.4371215847791831,15.5,0.4310344827586206,"0, 3",0,182571.0,3948.0,814.0,78043.0,2887.0,689.0
618,KIA,LG,3,4,6.0,1.0,0,4.6,7.6,이지강,양현종,18:30,화,광주,8871,9,2023,0,0.0,23.8,14.0,20230919,3482.0,8796.2,win,0.5575173209307829,12.0,0.5128205128205128,"3, 0",0,113941.0,4267.0,641.0,127222.0,4060.0,684.0
619,KT,Samsung,7,1,2.0,8.0,0,4.4,5.4,고영표,황동재,18:30,화,수원,7216,9,2023,0,0.0,22.9,23.0,20230919,11212.0,10605.0,win,0.5241146469362833,16.0,0.5564516129032258,"2, 1",0,62579.0,1962.0,523.0,149576.0,2995.0,761.0
620,Doosan,NC,1,2,4.0,3.0,0,7.0,4.6,E. 페디,장원준,18:30,화,잠실,6726,9,2023,0,0.0,24.9,28.0,20230919,7257.0,14137.2,lose,0.4874899276644222,2.5,0.5289256198347108,"1, 2",0,98704.0,3534.0,516.0,67471.0,2435.0,471.0
621,Lotte,Kiwoom,3,6,7.0,10.0,0,3.8,4.0,김성진,김원중,18:30,화,사직,5523,9,2023,0,0.0,25.0,25.0,20230919,6409.0,6829.2,win,0.472497897392767,10.5,0.4754098360655737,"1, 2",0,87903.0,1882.0,434.0,236658.0,6627.0,1429.0
622,Hanhwa,SSG,3,5,10.0,5.0,0,2.6,2.8,문승원,장민재,18:30,화,대전,4014,9,2023,0,0.0,22.4,24.0,20230919,3425.0,6003.8,win,0.4411678145649632,9.0,0.4358974358974359,"2, 1",0,134212.0,2899.0,747.0,135914.0,3109.0,759.0
623,KT,Lotte,5,0,2.0,7.0,0,4.6,4.2,배제성,나균안,18:30,목,수원,7691,9,2023,0,9.1875,18.5,15.0,20230921,7216.0,10033.2,lose,0.5332679663335669,11.0,0.56,"3, 0",0,37848.0,1151.0,316.0,61909.0,1500.0,354.0
624,SSG,LG,1,2,5.0,1.0,0,3.8,7.0,C. 켈리,송영진,18:30,목,문학,12353,9,2023,0,0.5,20.1,12.0,20230921,10309.0,16674.0,win,0.4645835426504571,12.0,0.5163934426229508,"0, 3",0,75923.0,1398.0,452.0,113296.0,2871.0,746.0
625,Samsung,Doosan,1,5,8.0,4.0,0,5.2,5.6,B. 브랜든,D. 뷰캐넌,18:30,목,대구,7596,9,2023,0,8.5,19.6,9.0,20230921,18746.0,13940.4,win,0.4274603758129965,12.5,0.424,"1, 2",0,172646.0,3496.0,959.0,3356.0,64.0,13.0
626,Kiwoom,NC,5,1,9.0,3.0,0,4.2,3.8,하영민,임정호,18:30,목,고척,5178,9,2023,0,0.0,21.4,12.0,20230921,11313.0,8959.2,win,0.419092507125899,19.5,0.4,"0, 3",0,182365.0,5106.0,1219.0,115610.0,4364.0,770.0
627,Hanhwa,KIA,14,8,10.0,6.0,0,2.6,3.4,F. 페냐,이의리,18:30,목,대전,7747,9,2023,0,9.5,18.1,12.0,20230921,4014.0,5359.4,win,0.4398049207287928,9.0,0.4322033898305085,"0, 3",0,59364.0,1865.0,386.0,56504.0,1302.0,222.0
628,KIA,KT,2,1,6.0,2.0,0,4.8,4.8,T. 파노니,W. 벤자민,18:30,금,광주,10221,9,2023,0,0.0,20.3,15.0,20230922,8871.0,7780.8,lose,0.5563269958643265,7.5,0.5042016806722689,"2, 1",0,39118.0,1009.0,136.0,54522.0,1613.0,403.0
629,LG,NC,4,5,1.0,3.0,0,6.6,3.4,임정호,고우석,18:30,금,잠실,16269,9,2023,0,0.0,20.9,25.0,20230922,14237.0,18887.6,win,0.626969287130533,8.5,0.6178861788617886,"0, 3",0,186372.0,5645.0,1292.0,155638.0,5927.0,994.0
630,SSG,Lotte,2,5,5.0,7.0,0,3.6,3.6,박세웅,김광현,18:30,금,문학,11561,9,2023,0,0.0,20.9,25.0,20230922,12353.0,17188.6,win,0.4536083062272462,5.5,0.5121951219512195,"0, 3",0,202519.0,4543.0,1287.0,129709.0,2961.0,608.0
631,Samsung,Doosan,1,3,9.0,4.0,0,3.4,6.0,이영하,최채흥,18:30,금,대구,11568,9,2023,0,0.0,20.8,14.0,20230922,7596.0,11366.0,lose,0.4201511603005746,13.5,0.4206349206349206,"0, 3",0,220721.0,6024.0,1381.0,88712.0,3659.0,613.0
632,Hanhwa,Kiwoom,6,11,10.0,9.0,0,4.8,4.8,윤석원,남지민,18:30,금,대전,7088,9,2023,0,0.0,17.9,19.0,20230922,7747.0,5764.0,lose,0.446221866079655,6.0,0.4369747899159664,"3, 0",0,115888.0,3681.0,648.0,163784.0,5996.0,1129.0
633,KIA,KT,1,4,6.0,2.0,0,4.0,3.6,W. 쿠에바스,윤영철,17:00,토,광주,13846,9,2023,0,0.0,20.2,17.0,20230923,10221.0,8560.4,win,0.5509982690596158,6.5,0.5083333333333333,"2, 1",0,117835.0,2133.0,467.0,158209.0,2889.0,654.0
634,LG,Hanhwa,3,1,1.0,10.0,0,5.4,6.0,임찬규,R. 산체스,17:00,토,잠실,22765,9,2023,0,0.0,21.9,19.0,20230923,16269.0,17426.6,lose,0.6258569854743907,22.0,0.6129032258064516,"1, 2",0,201314.0,5719.0,1013.0,189781.0,5716.0,1057.0
635,NC,Doosan,1,3,3.0,4.0,0,3.6,5.0,이영하,김시훈,17:00,토,창원,11026,9,2023,0,0.0,21.4,16.6,20230923,4129.0,10165.2,lose,0.5715257118572036,2.5,0.5537190082644629,"2, 1",0,174242.0,7508.0,1197.0,135511.0,5951.0,898.0
636,SSG,Lotte,4,2,5.0,7.0,0,3.2,4.0,오원석,C. 반즈,17:00,토,문학,19725,9,2023,0,0.0,22.1,19.0,20230923,11561.0,16044.6,lose,0.4513760123539589,4.5,0.5080645161290323,"0, 3",0,194722.0,4640.0,1059.0,251416.0,6090.0,1133.0
637,KIA,KT,2,3,6.0,2.0,0,3.6,3.8,손동현,임기영,14:00,일,광주,10108,9,2023,0,0.0,21.2,10.333333333333334,20230924,13846.0,9859.6,lose,0.5483008102501933,7.5,0.5041322314049587,"2, 1",0,60614.0,1627.0,303.0,72203.0,2897.0,607.0
638,LG,Hanhwa,5,1,1.0,10.0,0,4.4,6.0,최원태,이태양,14:00,일,잠실,20369,9,2023,0,0.0,22.0,13.0,20230924,22765.0,17408.0,win,0.6269929724908756,23.0,0.616,"2, 1",0,274237.0,9533.0,1776.0,209493.0,5640.0,1079.0
