index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens
691,KT,Hanhwa,9,2,2.0,10.0,0,5.8,4.8,W. 쿠에바스,남지민,14:00,일,수원,15197,10,2023,0,0.1875,16.3,9.0,20231008,15210.0,8084.2,win,0.537800721433327,17.5,0.5539568345323741,"2, 1",0
692,NC,SSG,8,10,4.0,4.0,0,3.6,6.4,이건욱,이용찬,14:00,일,창원,10073,10,2023,0,0.0,18.1,14.0,20231008,13479.0,8850.6,win,0.5567002906248094,0.5,0.5298507462686567,"1, 2",0
693,Doosan,Lotte,2,1,5.0,7.0,0,4.4,6.2,B. 브랜든,C. 반즈,14:00,일,잠실,21392,10,2023,0,0.0,17.9,12.0,20231008,19916.0,20010.8,lose,0.501697787975395,6.5,0.5263157894736842,"1, 2",0
694,KIA,Samsung,3,1,6.0,8.0,1,4.0,4.2,전상현,이승현,14:00,월,광주,12758,10,2023,0,0.0,18.0,14.5,20231009,16005.0,11810.2,win,0.5430689416515566,10.0,0.5037037037037037,"1, 2",0
695,LG,Lotte,1,8,1.0,7.0,1,4.0,5.2,심재민,강효종,14:00,월,잠실,22807,10,2023,0,0.0,18.0,16.0,20231009,23750.0,17113.0,lose,0.6222688358742234,19.0,0.6131386861313869,"3, 0",0
696,NC,Hanhwa,11,6,5.0,10.0,1,5.2,3.2,이준호,김범수,14:00,월,창원,8716,10,2023,0,0.0,18.7,19.0,20231009,10073.0,9476.2,win,0.554266539461131,14.0,0.5259259259259259,"1, 2",0
697,KIA,SSG,5,6,6.0,4.0,0,2.6,6.6,노경은,윤중현,18:30,화,광주,8333,10,2023,0,0.0,17.0,21.33333333333333,20231010,12758.0,12587.6,win,0.5444401872314687,3.0,0.5073529411764706,"1, 2",0
698,KT,Doosan,5,4,2.0,5.0,0,7.2,4.2,김재윤,정철원,18:30,화,수원,10937,10,2023,0,0.0,15.3,19.0,20231010,15197.0,10342.0,lose,0.5429229723479528,4.0,0.5571428571428572,"3, 0",0
699,LG,Lotte,7,0,1.0,7.0,0,3.2,4.8,손주영,이인복,18:30,화,잠실,18521,10,2023,0,0.0,18.0,29.0,20231010,22807.0,17600.6,lose,0.6115052157704843,18.0,0.6086956521739131,"2, 1",0
700,NC,Hanhwa,2,0,4.0,10.0,0,6.0,2.2,E. 페디,김기중,18:30,화,창원,7342,10,2023,0,0.0,18.5,21.33333333333333,20231010,8716.0,10464.4,win,0.5575009214891264,15.0,0.5294117647058824,"1, 2",0
701,Kiwoom,Samsung,5,3,9.0,8.0,0,4.6,3.6,문성현,No Geon-woo,18:30,화,고척,11757,10,2023,0,0.0,18.1,29.0,20231010,13301.0,10269.2,win,0.42844442540246996,2.0,0.41304347826086957,"1, 2",0
703,Lotte,Doosan,14,3,7.0,5.0,0,3.6,4.2,박세웅,최원준,18:30,수,사직,9940,10,2023,0,0.0,18.3,23.0,20231011,10040.0,12442.6,win,0.48942347793275565,7.0,0.4748201438848921,"2, 1",0
704,KIA,Lotte,6,5,6.0,7.0,0,4.8,5.8,전상현,최준용,18:30,목,광주,4767,10,2023,0,0.0,17.0,24.33333333333333,20231012,3656.0,10172.0,lose,0.5510908821055757,4.0,0.5072463768115942,"1, 2",0
705,Doosan,NC,11,1,5.0,4.0,0,3.4,5.4,이영하,이재학,18:30,목,잠실,7113,10,2023,0,0.0,18.5,30.0,20231012,21392.0,19539.2,win,0.5025402037611936,1.5,0.5220588235294118,"1, 2",0
706,NC,LG,8,4,4.0,1.0,0,5.0,3.2,태너,이지강,18:30,금,창원,6257,10,2023,0,0.0,18.9,30.0,20231013,7342.0,10294.8,lose,0.5589932498966821,11.5,0.5289855072463768,"3, 0",0
707,SSG,Kiwoom,3,2,4.0,9.0,0,5.8,4.0,서진용,문성현,18:30,금,문학,16783,10,2023,0,0.0,17.7,38.0,20231013,15755.0,13994.6,win,0.4638656257953019,16.5,0.5328467153284672,"1, 2",0
708,Doosan,KIA,3,1,5.0,6.0,0,4.6,5.4,곽빈,김건국,18:30,금,잠실,19188,10,2023,0,0.0,18.2,38.0,20231013,7113.0,16211.8,lose,0.5008203439926459,2.0,0.5255474452554745,"3, 0",0
709,LG,Doosan,2,3,1.0,5.0,0,3.0,4.6,정철원,정우영,17:00,토,잠실,21771,10,2023,0,3.0,15.6,25.0,20231014,18521.0,20173.6,lose,0.6159158139760439,11.0,0.6071428571428571,"1, 2",0
710,Samsung,SSG,5,3,8.0,4.0,0,2.8,5.6,T. 와이드너,문승원,17:00,토,대구,24000,10,2023,0,3.0,16.6,27.0,20231014,14483.0,14043.6,win,0.4316431827999905,15.5,0.425531914893617,"1, 2",0
711,Hanhwa,Lotte,8,0,10.0,7.0,0,2.0,5.6,윤대경,한현희,17:00,토,대전,9153,10,2023,0,1.0,14.6,29.0,20231014,12000.0,8036.0,win,0.4372310322062824,8.0,0.4148148148148148,"0, 3",0
712,LG,Doosan,5,2,1.0,5.0,0,3.0,4.8,임찬규,김동주,14:00,일,잠실,23750,10,2023,0,0.0,16.7,26.0,20231015,21771.0,21581.2,lose,0.6110061159118938,10.0,0.6028368794326241,"1, 2",0
713,NC,Samsung,5,3,5.0,8.0,0,6.0,3.2,이재학,원태인,14:00,일,창원,17861,10,2023,0,0.0,17.7,22.666666666666668,20231015,6257.0,9173.4,win,0.5532235669963752,14.5,0.5323741007194245,"1, 2",0
714,Hanhwa,Lotte,7,4,10.0,7.0,0,3.2,5.4,주현상,나균안,14:00,일,대전,9840,10,2023,0,0.0,14.2,22.666666666666668,20231015,9153.0,8449.0,win,0.42154163799036476,7.0,0.41911764705882354,"1, 2",0
715,KIA,NC,4,2,6.0,3.0,0,5.2,5.4,박준표,임정호,18:30,월,광주,5251,10,2023,0,0.0,14.7,33.0,20231016,4767.0,9103.8,win,0.5514097943608226,4.0,0.5071428571428571,"1, 2",0
716,Doosan,SSG,2,3,5.0,5.0,0,4.4,4.8,R. 엘리아스,R. 알칸타라,18:30,월,잠실,15850,10,2023,0,0.0,16.2,46.0,20231016,19188.0,16439.4,win,0.5024529697045873,0.5,0.5285714285714286,"1, 1",1
717,Hanhwa,Lotte,2,7,10.0,7.0,0,4.6,4.6,신정락,이민우,18:30,월,대전,12000,10,2023,0,0.0,14.2,29.0,20231016,9840.0,9855.6,win,0.4244575752074537,6.0,0.4233576642335766,"2, 1",0
718,KIA,NC,7,1,6.0,4.0,0,5.4,3.6,양현종,최성영,18:30,화,광주,10175,10,2023,0,0.0,13.6,30.5,20231017,5251.0,6953.0,win,0.55103596180617,3.0,0.5106382978723404,"2, 1",0
719,SSG,Doosan,5,0,4.0,5.0,0,5.0,4.2,김광현,장원준,18:30,화,문학,21007,10,2023,0,0.0,13.7,37.0,20231017,16783.0,12811.0,lose,0.4671506210313696,1.5,0.5357142857142857,"2, 0",1
