index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens
691,Hanhwa,Lotte,5,6,10.0,8.0,0,2.2,5.0,김도규,김범수,18:30,금,대전,4025,9,2022,0,0.0,18.2,35.0,20220930,2018.0,3555.8,lose,0.35557820093824244,18.0,0.32116788321167883,"0, 3",0
692,KIA,SSG,2,3,5.0,1.0,0,3.4,7.4,노경은,정해영,17:00,토,광주,13341,10,2022,0,0.0,20.7,35.0,20221001,6294.0,6543.8,lose,0.5225111034496746,21.5,0.4852941176470588,"3, 0",0
693,LG,NC,1,2,2.0,8.0,0,3.2,2.4,M. 더모디,배재준,17:00,토,잠실,17282,10,2022,0,0.0,21.7,48.0,20221001,11076.0,15224.2,win,0.6574545690294248,22.0,0.6268656716417911,"2, 1",0
694,Samsung,Doosan,4,3,8.0,9.0,0,5.0,3.6,김대우,김강률,17:00,토,대구,15964,10,2022,0,0.0,20.5,17.0,20221001,9081.0,9715.2,win,0.4678247893877263,4.5,0.45588235294117646,"2, 1",0
695,LG,NC,0,2,2.0,7.0,0,2.2,2.6,하준영,송승기,14:00,일,잠실,15711,10,2022,0,9.5,19.9,31.0,20221002,17282.0,15073.8,lose,0.6562890580615839,21.0,0.6222222222222222,"2, 1",0
696,Lotte,Doosan,3,1,8.0,9.0,0,4.4,3.2,박세웅,최원준,14:00,일,사직,14088,10,2022,0,0.0,22.7,30.0,20221002,8567.0,6958.4,lose,0.4089560258398564,5.0,0.45588235294117646,"2, 1",0
697,Hanhwa,KIA,1,10,10.0,5.0,0,2.8,3.2,S. 놀린,박준영,14:00,일,대전,11336,10,2022,0,2.0,19.8,30.0,20221002,4025.0,3257.8,lose,0.3560327360804673,22.5,0.3188405797101449,"2, 1",0
698,Lotte,Doosan,3,9,8.0,9.0,1,3.6,2.6,이승진,나균안,14:00,월,사직,11162,10,2022,0,3.5,24.1,15.0,20221003,14088.0,7307.4,win,0.4244669308312581,6.0,0.45985401459854014,"2, 1",0
699,Hanhwa,SSG,7,4,10.0,1.0,1,2.4,7.0,문동주,박종훈,14:00,월,대전,7023,10,2022,0,23.5,22.7,19.0,20221003,11336.0,4666.8,win,0.35070688030160224,45.5,0.31654676258992803,"0, 3",0
700,KT,Samsung,7,3,4.0,8.0,0,6.0,4.8,W. 벤자민,원태인,18:30,화,수원,5451,10,2022,0,19.0625,17.0,19.0,20221004,5220.0,9387.6,win,0.5611034756365388,14.5,0.5661764705882353,"2, 1",0
701,LG,KIA,3,8,2.0,5.0,0,2.0,4.8,이의리,임찬규,18:30,화,잠실,13385,10,2022,0,13.5,18.5,17.0,20221004,15711.0,14340.6,lose,0.6544676267547019,18.0,0.6176470588235294,"3, 0",0
702,KIA,LG,2,10,5.0,2.0,0,5.8,1.8,김윤식,T. 파노니,18:30,수,광주,5487,10,2022,0,0.0,16.6,21.0,20221005,13341.0,8180.4,lose,0.5216801516430796,17.0,0.4892086330935252,"1, 2",0
703,KT,Samsung,4,7,4.0,8.0,0,6.8,4.8,D. 뷰캐넌,고영표,18:30,수,수원,7226,10,2022,0,0.0,13.8,26.0,20221005,5451.0,9284.6,win,0.5653354917481789,15.5,0.5693430656934306,"2, 1",0
704,NC,Lotte,7,3,6.0,8.0,0,1.8,4.2,구창모,서준원,18:30,수,창원,11326,10,2022,0,0.0,18.6,18.8,20221005,5164.0,7138.4,lose,0.5024330756207007,2.0,0.47058823529411764,"2, 1",0
705,Doosan,SSG,5,2,9.0,1.0,0,4.4,5.0,B. 브랜든,김광현,18:30,수,잠실,9474,10,2022,0,0.0,17.1,19.0,20221005,9590.0,7112.0,win,0.44941693700915614,30.5,0.42028985507246375,"1, 2",0
706,KIA,LG,4,3,5.0,2.0,0,5.4,3.2,정해영,백승현,18:30,목,광주,5209,10,2022,0,0.0,16.9,21.0,20221006,5487.0,7549.4,lose,0.5255121842810705,18.0,0.4857142857142857,"1, 2",0
707,NC,SSG,6,1,6.0,1.0,0,2.4,5.0,D. 루친스키,최민준,18:30,목,창원,6064,10,2022,0,2.0,18.1,17.5,20221006,11326.0,7429.4,lose,0.5047845794606474,22.5,0.4744525547445255,"1, 2",0
708,Doosan,Samsung,5,4,9.0,7.0,0,4.2,5.6,이승진,이승현,18:30,목,잠실,7350,10,2022,0,0.0,16.5,17.5,20221006,9474.0,7646.2,win,0.44469791017752064,5.0,0.4244604316546763,"1, 2",0
709,Hanhwa,Kiwoom,3,2,10.0,3.0,0,3.8,7.2,윤대경,김재웅,18:30,목,대전,9802,10,2022,0,0.0,15.6,23.0,20221006,7023.0,5449.4,win,0.3540521132422518,34.0,0.32142857142857145,"0, 3",0
710,KIA,KT,11,1,5.0,4.0,0,5.2,5.8,S. 놀린,소형준,18:30,금,광주,15175,10,2022,0,0.0,15.8,16.5,20221007,5209.0,7392.8,lose,0.5261070003894368,10.5,0.48936170212765956,"0, 3",0
711,NC,LG,2,7,6.0,2.0,0,3.6,3.4,강효종,M. 더모디,18:30,금,창원,6257,10,2022,0,0.0,17.8,16.5,20221007,6064.0,6054.6,lose,0.5087225717846717,18.5,0.4782608695652174,"2, 1",0
712,Doosan,Samsung,2,8,9.0,7.0,0,4.6,5.8,우규민,곽빈,18:30,금,잠실,11681,10,2022,0,0.0,15.5,15.0,20221007,7350.0,7696.6,win,0.4458042054685021,4.0,0.42857142857142855,"1, 2",0
713,KIA,KT,2,7,5.0,4.0,0,7.0,5.0,엄상백,남하준,17:00,토,광주,17231,10,2022,0,0.0,16.2,13.5,20221008,15175.0,9101.2,win,0.5330573214160156,9.5,0.49295774647887325,"1, 2",0
714,NC,Hanhwa,6,5,6.0,10.0,0,3.8,4.2,송명기,윤대경,17:00,토,창원,12462,10,2022,0,0.0,16.5,13.5,20221008,6257.0,6276.4,win,0.5047243040021426,21.0,0.4748201438848921,"1, 2",0
715,Doosan,Kiwoom,1,5,9.0,3.0,0,4.4,6.6,안우진,최원준,17:00,토,잠실,23511,10,2022,0,0.0,16.4,13.5,20221008,11681.0,8555.6,win,0.4418096197294281,19.0,0.425531914893617,"2, 1",0
715,Doosan,Kiwoom,1,5,9.0,3.0,0,4.4,6.6,안우진,최원준,17:00,토,잠실,23511,10,2022,0,0.0,16.4,13.5,20221008,11681.0,8555.6,win,0.4418096197294281,19.0,0.425531914893617,"2, 1",0
716,Lotte,LG,3,2,8.0,2.0,0,3.8,4.6,최준용,최동환,17:00,토,사직,22990,10,2022,0,0.0,16.1,13.5,20221008,11162.0,8625.8,win,0.4206293009460616,22.5,0.45323741007194246,"1, 2",0
717,Samsung,SSG,6,1,7.0,1.0,0,5.2,3.4,A. 수아레즈,박종훈,17:00,토,대구,24000,10,2022,0,0.0,14.5,10.0,20221008,15964.0,11706.8,win,0.4687567208129263,24.0,0.46099290780141844,"1, 2",0
718,KT,NC,5,2,4.0,6.0,1,4.8,4.6,W. 벤자민,김태경,14:00,월,수원,10535,10,2022,0,1.8125,8.0,16.0,20221010,7226.0,7741.0,lose,0.5621497494203007,12.0,0.5642857142857143,"1, 2",0
719,LG,KT,6,5,2.0,4.0,0,5.0,4.8,고우석,김재윤,18:30,화,잠실,10092,10,2022,0,0.0,12.0,24.0,20221011,13385.0,13662.6,lose,0.6492061832697381,6.0,0.6099290780141844,"2, 1",0
