index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens,home_view,home_recommend,home_reply,away_view,away_recommend,away_reply
559,NC,KT,9,2,8.0,4.0,0,4.4,7.0,구창모,O. 데스파이네,18:00,토,창원,8977,8,2022,0,0.0,24.0,34.0,20220827,4856.0,5384.2,win,0.4797243665406808,14.5,0.4380952380952381,"2, 1",0,51238.0,1061.0,323.0,72632.0,3091.0,638.0
560,SSG,Lotte,10,0,1.0,6.0,0,4.8,6.4,S. 모리만도,서준원,18:00,토,문학,21043,8,2022,0,0.0,22.5,20.0,20220827,8345.0,9559.8,win,0.5999704998719073,24.0,0.6818181818181818,"2, 1",0,153903.0,3934.0,995.0,227342.0,7130.0,1162.0
561,Samsung,Hanhwa,7,4,9.0,10.0,0,3.8,3.0,홍정우,신정락,18:00,토,대구,13729,8,2022,0,0.0,22.2,16.0,20220827,11429.0,11817.0,lose,0.4242675364572469,9.5,0.4090909090909091,"2, 0",1,186386.0,4892.0,1075.0,137466.0,4559.0,855.0
562,KIA,Doosan,11,6,5.0,8.0,0,5.0,1.0,김정빈,이승진,17:00,일,광주,8188,8,2022,0,0.0,22.0,16.25,20220828,11053.0,7424.4,lose,0.5445783332365796,6.5,0.4954954954954955,"1, 2",0,66377.0,2185.0,415.0,77006.0,3545.0,676.0
563,LG,Kiwoom,7,0,2.0,3.0,0,3.4,6.0,A. 플럿코,E. 요키시,17:00,일,잠실,12917,8,2022,0,0.0,22.9,18.0,20220828,15250.0,15922.2,win,0.6343859771154314,5.5,0.6146788990825688,"3, 0",0,204404.0,8436.0,1458.0,88268.0,3098.0,633.0
564,NC,KT,5,0,8.0,4.0,0,5.0,5.2,신민혁,W. 벤자민,17:00,일,창원,5110,8,2022,0,0.0,22.8,16.25,20220828,8977.0,6647.0,win,0.4869630991633289,13.5,0.4433962264150943,"2, 1",0,73285.0,2574.0,731.0,51163.0,1657.0,458.0
565,SSG,Lotte,2,4,1.0,6.0,0,5.6,4.8,D. 스트레일리,김택형,17:00,일,문학,20604,8,2022,0,0.0,22.7,18.0,20220828,21043.0,12447.8,win,0.5967773597251759,25.0,0.6846846846846847,"2, 1",0,315649.0,11398.0,1312.0,121446.0,3047.0,569.0
566,Samsung,Hanhwa,5,4,9.0,10.0,0,4.8,3.6,우규민,강재민,17:00,일,대구,10236,8,2022,0,0.0,20.9,10.0,20220828,13729.0,10805.0,win,0.4242318591670245,10.5,0.4144144144144144,"3, 0",0,188696.0,6856.0,945.0,72798.0,1950.0,342.0
567,Kiwoom,Lotte,6,5,3.0,6.0,0,5.4,3.8,이명종,C. 반즈,18:30,화,고척,4381,8,2022,0,39.0,19.2,8.0,20220830,8175.0,6828.8,lose,0.4989615795205797,10.5,0.5565217391304348,"0, 3",0,24522.0,523.0,179.0,119329.0,2600.0,520.0
568,KT,Doosan,5,2,4.0,9.0,0,4.8,2.0,고영표,B. 브랜든,18:30,수,수원,3798,8,2022,0,8.125,21.7,11.25,20220831,6149.0,10074.4,lose,0.5827586206896552,14.5,0.5625,"3, 0",0,8434.0,254.0,53.0,95500.0,2994.0,503.0
569,LG,NC,5,3,2.0,7.0,0,4.0,5.4,이우찬,D. 루친스키,18:30,수,잠실,8553,8,2022,0,0.0,21.7,11.0,20220831,12917.0,15004.8,win,0.64,18.5,0.6181818181818182,"1, 2",0,109206.0,2618.0,641.0,63772.0,1477.0,490.0
570,Samsung,SSG,2,1,9.0,1.0,0,5.2,4.6,오승환,서진용,18:30,수,대구,4314,8,2022,0,11.0,21.1,7.0,20220831,10236.0,10681.4,win,0.4257593855646206,29.0,0.4196428571428571,"0, 3",0,232008.0,6032.0,1117.0,62360.0,1312.0,491.0
571,Kiwoom,Lotte,5,4,3.0,6.0,0,4.4,4.4,이명종,박세웅,18:30,수,고척,6685,8,2022,0,0.0,22.0,11.0,20220831,4381.0,6763.0,win,0.4960396660771912,11.5,0.5603448275862069,"1, 2",0,107179.0,5397.0,955.0,106537.0,2471.0,574.0
572,Hanhwa,KIA,3,4,10.0,5.0,0,3.2,4.8,양현종,Y. 라미레즈,18:30,수,대전,3513,8,2022,0,10.0,20.4,12.0,20220831,3226.0,2693.8,win,0.3669465733485446,20.5,0.3153153153153153,"2, 1",0,15038.0,433.0,115.0,112725.0,3151.0,590.0
573,KIA,Samsung,1,4,5.0,8.0,0,3.6,5.2,원태인,이의리,18:30,목,광주,5234,9,2022,0,0.0,22.5,14.0,20220901,8188.0,6787.2,win,0.5483603341715491,9.0,0.504424778761062,"0, 3",0,136499.0,4924.0,589.0,238644.0,8058.0,1103.0
574,KT,LG,1,3,4.0,2.0,0,4.8,3.2,김대유,김재윤,18:30,목,수원,6888,9,2022,0,0.375,22.775,14.75,20220901,3798.0,10080.4,win,0.5715793960032106,6.0,0.5663716814159292,"1, 2",0,20539.0,902.0,202.0,185677.0,6108.0,1177.0
575,SSG,NC,2,3,1.0,8.0,0,4.0,5.8,송명기,박종훈,18:30,목,문학,7804,9,2022,0,0.0,24.1,19.0,20220901,20604.0,14550.0,win,0.5943820224719101,25.5,0.672566371681416,"3, 0",0,89170.0,1803.0,469.0,74103.0,2165.0,664.0
576,Doosan,Lotte,2,1,9.0,6.0,0,2.2,4.2,정철원,김원중,18:30,목,잠실,6219,9,2022,0,0.0,24.3,19.0,20220901,2827.0,4607.0,win,0.476061637699337,3.0,0.4272727272727272,"2, 1",0,50923.0,981.0,191.0,116876.0,2583.0,614.0
577,Kiwoom,Hanhwa,7,1,3.0,10.0,0,3.4,3.4,안우진,장민재,18:30,목,고척,2799,9,2022,0,0.0,25.2,19.0,20220901,6685.0,6612.2,lose,0.4970559627107871,28.5,0.5641025641025641,"3, 0",0,77910.0,3195.0,710.0,29172.0,642.0,199.0
578,KIA,Samsung,8,3,5.0,8.0,0,3.6,4.2,S. 놀린,최하늘,18:30,금,광주,6274,9,2022,0,0.0,23.0,11.0,20220902,5234.0,6968.0,lose,0.546082891277999,8.0,0.5,"0, 3",0,183327.0,6946.0,1154.0,349868.0,11786.0,1829.0
579,KT,LG,1,2,4.0,2.0,0,4.0,3.8,이정용,박영현,18:30,금,수원,10128,9,2022,0,5.8125,22.9875,13.0,20220902,6888.0,7619.2,lose,0.5692390900759557,7.0,0.5614035087719298,"1, 2",0,38077.0,1004.0,224.0,277318.0,13328.0,2179.0
580,SSG,NC,5,3,1.0,8.0,0,3.6,4.6,S. 모리만도,M. 더모디,18:30,금,문학,12392,9,2022,0,0.0,25.2,18.0,20220902,7804.0,13178.4,lose,0.5918396269867702,24.5,0.6666666666666666,"2, 1",0,37682.0,685.0,187.0,45754.0,1501.0,409.0
581,Doosan,Lotte,4,16,9.0,6.0,0,2.6,2.8,D. 스트레일리,박신지,18:30,금,잠실,8100,9,2022,0,0.0,25.2,18.0,20220902,6219.0,4519.0,win,0.4663519457855962,2.0,0.4324324324324324,"2, 1",0,48968.0,1975.0,370.0,111096.0,3029.0,721.0
582,Kiwoom,Hanhwa,4,0,3.0,10.0,0,3.6,2.8,E. 요키시,F. 페냐,18:30,금,고척,3156,9,2022,0,0.0,25.7,18.0,20220902,2799.0,5735.4,win,0.5029211045776297,29.5,0.5677966101694916,"3, 0",0,114124.0,4569.0,1205.0,8881.0,265.0,79.0
583,KIA,KT,1,5,5.0,4.0,0,5.0,1.8,O. 데스파이네,김재열,17:00,토,광주,10639,9,2022,0,0.0,24.8,11.5,20220903,6274.0,7237.4,win,0.5500062499131957,6.0,0.5043478260869565,"1, 2",0,212576.0,7979.0,1391.0,23430.0,492.0,186.0
584,SSG,Kiwoom,1,2,1.0,3.0,0,4.0,4.4,한현희,오원석,17:00,토,문학,20347,9,2022,0,0.0,24.9,13.0,20220903,12392.0,14037.6,lose,0.5929903101654286,11.0,0.6695652173913044,"3, 0",0,195962.0,6806.0,1161.0,119486.0,4376.0,1050.0
585,Doosan,Samsung,1,4,9.0,8.0,0,3.2,4.2,백정현,최원준,17:00,토,잠실,13113,9,2022,0,0.0,24.5,13.0,20220903,8100.0,4744.4,lose,0.4557057551459922,1.5,0.4285714285714285,"2, 1",0,101716.0,2676.0,596.0,242123.0,7182.0,1272.0
586,Hanhwa,NC,7,3,10.0,8.0,0,2.4,4.6,남지민,구창모,17:00,토,대전,5547,9,2022,0,0.0,22.6,11.0,20220903,3513.0,2753.8,win,0.3657658545369909,16.0,0.3070175438596491,"1, 2",0,26487.0,703.0,245.0,57443.0,1898.0,560.0
587,KIA,KT,2,6,5.0,4.0,0,5.0,2.4,이채호,임기영,14:00,일,광주,7056,9,2022,0,5.5,25.9,11.0,20220904,10639.0,8277.6,lose,0.5462697191844541,7.0,0.5,"1, 2",0,114769.0,4657.0,726.0,25860.0,883.0,257.0
588,Lotte,LG,1,14,6.0,2.0,0,6.0,3.6,A. 플럿코,C. 반즈,14:00,일,사직,6286,9,2022,0,3.0,25.0,18.0,20220904,7483.0,6812.8,lose,0.418673777898563,19.5,0.4568965517241379,"1, 2",0,98627.0,2482.0,554.0,198775.0,7313.0,1237.0
589,Hanhwa,NC,10,1,10.0,8.0,0,3.0,3.4,김민우,신민혁,14:00,일,대전,3743,9,2022,0,0.5,23.6,9.0,20220904,5547.0,3441.8,win,0.3631899760192628,15.0,0.3130434782608696,"2, 1",0,91908.0,3263.0,624.0,60022.0,1894.0,566.0
590,KT,Hanhwa,8,5,4.0,10.0,0,3.6,4.2,김재윤,강재민,18:30,화,수원,3459,9,2022,0,49.875,21.95,16.0,20220906,10128.0,6413.2,lose,0.568005529529222,28.5,0.5641025641025641,"2, 1",0,18327.0,565.0,113.0,44615.0,1349.0,392.0
591,LG,SSG,6,8,2.0,1.0,0,6.2,2.2,김광현,이민호,18:30,화,잠실,12917,9,2022,0,45.5,21.2,16.0,20220906,8553.0,13827.2,lose,0.6407879880689574,4.0,0.631578947368421,"1, 2",0,187076.0,5388.0,1477.0,82074.0,1889.0,406.0
592,NC,Doosan,4,3,8.0,9.0,0,2.6,3.0,김시훈,정철원,18:30,화,창원,4331,9,2022,0,81.5,24.4,16.0,20220906,5110.0,5826.8,win,0.4920164769716792,1.5,0.4375,"2, 1",0,38223.0,946.0,354.0,16238.0,471.0,107.0
593,Lotte,KIA,6,3,6.0,5.0,0,5.4,3.2,구승민,이준영,18:30,화,울산,5060,9,2022,0,51.5,24.0,16.0,20220906,6286.0,7148.6,lose,0.4133869634256768,5.0,0.452991452991453,"1, 2",0,85351.0,1531.0,370.0,66430.0,2046.0,497.0
594,Samsung,Kiwoom,11,4,7.0,3.0,0,3.6,4.8,D. 뷰캐넌,T. 애플러,18:30,화,대구,3890,9,2022,0,87.0,22.1,16.0,20220906,4314.0,9999.8,lose,0.4268659926865992,17.0,0.4310344827586206,"1, 2",0,175360.0,5104.0,951.0,78447.0,2708.0,565.0
595,KT,Hanhwa,4,2,4.0,10.0,0,4.2,4.6,엄상백,장민재,18:30,수,수원,4364,9,2022,0,0.0,22.2,36.0,20220907,3459.0,6084.4,win,0.5770793303883756,29.5,0.5677966101694916,"2, 1",0,52303.0,2486.0,476.0,91393.0,2284.0,540.0
596,LG,SSG,2,2,2.0,1.0,0,6.0,3.4,이정용,W. 폰트,18:30,수,잠실,15185,9,2022,0,0.0,23.3,31.0,20220907,12917.0,13558.2,lose,0.6485956970617098,5.0,0.6260869565217392,"1, 2",0,301873.0,13909.0,2789.0,164586.0,6452.0,997.0
597,NC,Doosan,16,5,8.0,9.0,0,2.8,2.4,김진호,R. 스탁,18:30,수,창원,8070,9,2022,0,0.0,22.6,25.6,20220907,4331.0,5197.2,win,0.478126555246894,2.5,0.4424778761061947,"2, 1",0,51183.0,1598.0,430.0,92537.0,2771.0,751.0
598,Lotte,KIA,6,12,6.0,5.0,0,5.6,3.0,김유신,김도규,18:30,수,울산,7380,9,2022,0,0.0,21.8,25.6,20220907,5060.0,6685.4,win,0.4167262803484776,4.0,0.4576271186440678,"2, 1",0,195414.0,5693.0,971.0,115617.0,3916.0,687.0
599,Samsung,Kiwoom,2,1,7.0,3.0,0,4.8,4.4,오승환,이영준,18:30,수,대구,5093,9,2022,0,0.0,21.5,13.0,20220907,3890.0,8719.6,win,0.4362048306741502,16.0,0.4358974358974359,"2, 1",0,308872.0,10520.0,1671.0,65576.0,2427.0,600.0
600,KT,NC,3,8,4.0,8.0,0,4.8,5.4,M. 더모디,소형준,18:30,목,수원,3651,9,2022,0,0.0,22.2,34.0,20220908,4364.0,5727.4,win,0.5785876312681605,14.5,0.5714285714285714,"0, 3",0,55389.0,2857.0,491.0,53245.0,1765.0,485.0
601,SSG,KIA,4,9,1.0,5.0,0,3.6,5.2,S. 놀린,S. 모리만도,18:30,목,문학,16148,9,2022,0,0.0,22.4,30.0,20220908,20347.0,16438.0,win,0.591822392201027,20.0,0.6666666666666666,"2, 1",0,305038.0,9882.0,1800.0,158832.0,6405.0,1064.0
602,Doosan,Hanhwa,4,5,9.0,10.0,0,3.0,4.8,F. 페냐,곽빈,18:30,목,잠실,4757,9,2022,0,0.0,23.3,30.0,20220908,13113.0,6663.6,win,0.4531110633212174,12.5,0.417391304347826,"0, 3",0,57421.0,1648.0,424.0,36453.0,629.0,187.0
603,Samsung,Lotte,1,2,7.0,6.0,0,4.8,6.0,이민석,우규민,18:30,목,대구,13125,9,2022,0,0.0,20.8,12.0,20220908,5093.0,7452.4,win,0.437249935302744,1.5,0.4406779661016949,"1, 1",1,394512.0,14196.0,2035.0,235256.0,5299.0,1082.0
604,Kiwoom,LG,3,2,3.0,2.0,0,3.6,5.4,김선기,이정용,18:30,목,고척,6505,9,2022,0,0.0,24.1,30.0,20220908,3156.0,5039.2,win,0.5067892117665873,6.5,0.5655737704918032,"0, 3",0,57901.0,2375.0,496.0,153607.0,5787.0,1119.0
605,KT,NC,1,17,4.0,8.0,1,5.2,6.4,구창모,O. 데스파이네,14:00,금,수원,5966,9,2022,0,0.0,23.1125,28.0,20220909,3651.0,5698.0,lose,0.57287612034603,13.5,0.5666666666666667,"0, 3",0,35871.0,1042.0,301.0,82183.0,2802.0,868.0
606,SSG,KIA,9,16,1.0,5.0,1,4.0,5.4,T. 파노니,오원석,14:00,금,문학,20951,9,2022,0,0.0,23.8,22.0,20220909,16148.0,15459.0,lose,0.5866130365743232,19.0,0.6610169491525424,"1, 2",0,316224.0,9761.0,2253.0,334687.0,13544.0,1835.0
607,Doosan,Hanhwa,11,0,9.0,10.0,1,3.4,5.8,최원준,남지민,14:00,금,잠실,5691,9,2022,0,0.0,24.9,22.0,20220909,4757.0,7003.2,lose,0.4429660327092429,11.5,0.4137931034482758,"0, 3",0,55508.0,1853.0,331.0,54288.0,1829.0,239.0
608,Samsung,Lotte,4,0,8.0,6.0,1,4.2,6.2,백정현,이인복,14:00,금,대구,12634,9,2022,0,0.0,21.2,9.0,20220909,13125.0,7331.6,lose,0.4365408194782869,2.5,0.4369747899159664,"1, 2",0,291286.0,7944.0,1482.0,218669.0,6278.0,1252.0
609,Kiwoom,LG,3,6,3.0,2.0,1,2.8,5.2,김진성,김재웅,14:00,금,고척,10074,9,2022,0,0.0,25.7,22.0,20220909,6505.0,4705.2,win,0.500946072946968,5.5,0.5691056910569106,"1, 2",0,140123.0,6214.0,1161.0,177963.0,5990.0,1550.0
610,Doosan,KIA,0,3,9.0,5.0,1,4.8,8.4,임기영,최승용,14:00,토,잠실,13433,9,2022,0,0.0,24.1,14.0,20220910,5691.0,7576.0,win,0.4533394445663822,10.0,0.4188034188034188,"1, 2",0,77669.0,3037.0,537.0,317904.0,10870.0,1460.0
611,Lotte,NC,3,6,6.0,8.0,1,3.0,9.2,원종현,구승민,17:00,토,사직,11091,9,2022,0,0.0,22.1,13.2,20220910,7380.0,6610.6,lose,0.4128288265764534,2.5,0.4545454545454545,"2, 1",0,213827.0,5064.0,1119.0,69033.0,2402.0,538.0
612,Samsung,LG,1,10,8.0,2.0,1,4.4,6.0,A. 플럿코,최하늘,17:00,토,대구,11995,9,2022,0,0.0,20.8,9.0,20220910,12634.0,7811.2,win,0.4402501201010398,21.5,0.4416666666666666,"0, 3",0,308102.0,9505.0,1449.0,323389.0,11760.0,1878.0
613,Kiwoom,KT,1,2,3.0,4.0,1,2.6,4.4,W. 벤자민,김동혁,17:00,토,고척,4017,9,2022,0,0.0,24.9,14.0,20220910,10074.0,5843.8,win,0.4981238339962688,1.5,0.5645161290322581,"0, 3",0,87468.0,2679.0,584.0,24524.0,628.0,152.0
614,Hanhwa,SSG,5,0,10.0,1.0,1,4.4,4.8,김민우,박종훈,17:00,토,대전,5236,9,2022,0,0.0,20.8,14.0,20220910,3743.0,3668.8,lose,0.3721948093559756,40.5,0.3166666666666666,"1, 2",0,25497.0,561.0,145.0,151751.0,4177.0,808.0
615,Doosan,KIA,6,3,9.0,5.0,1,4.6,8.6,김명신,양현종,14:00,일,잠실,20681,9,2022,0,0.0,23.4,20.0,20220911,13433.0,9018.8,lose,0.4507923771313942,11.0,0.4152542372881356,"1, 2",0,72140.0,2166.0,476.0,281479.0,11554.0,1166.0
616,Lotte,NC,6,11,6.0,7.0,1,3.4,10.2,류진욱,박세웅,14:00,일,사직,12343,9,2022,0,0.0,23.2,27.0,20220911,11091.0,7460.0,lose,0.4089052231770798,2.5,0.4508196721311475,"2, 1",0,127722.0,2762.0,705.0,60182.0,2263.0,518.0
617,Samsung,LG,3,1,8.0,2.0,1,3.8,5.2,D. 뷰캐넌,이민호,14:00,일,대구,15446,9,2022,0,0.0,22.3,10.0,20220911,11995.0,9347.4,lose,0.4330538500205778,22.5,0.4380165289256198,"0, 3",0,307891.0,8787.0,1478.0,349889.0,13734.0,2126.0
618,Kiwoom,KT,5,0,3.0,4.0,1,2.4,3.6,T. 애플러,고영표,14:00,일,고척,5009,9,2022,0,0.0,24.0,20.0,20220911,4017.0,5310.2,lose,0.4971936610166525,1.5,0.56,"0, 3",0,70839.0,1904.0,516.0,36421.0,1135.0,258.0
619,Hanhwa,SSG,1,12,10.0,1.0,1,3.4,4.6,김광현,Y. 라미레즈,14:00,일,대전,7863,9,2022,0,0.0,22.4,17.0,20220911,5236.0,4253.0,win,0.368666439644068,39.5,0.3223140495867768,"2, 1",0,191351.0,6611.0,830.0,134594.0,5695.0,851.0
621,NC,Samsung,1,3,7.0,8.0,0,11.6,2.2,A. 수아레즈,송명기,18:30,화,창원,3780,9,2022,0,0.0,24.8,17.4,20220913,8070.0,6268.8,lose,0.4888073726560216,3.0,0.4661016949152542,"3, 0",0,113592.0,3011.0,648.0,243966.0,7600.0,1450.0
622,Doosan,LG,0,5,9.0,2.0,0,5.2,4.2,C. 켈리,박신지,18:30,화,잠실,6803,9,2022,0,0.0,24.5,19.0,20220913,20681.0,11535.0,lose,0.4538354606343991,24.0,0.4201680672268907,"1, 2",0,70726.0,2803.0,600.0,101212.0,2519.0,735.0
623,Lotte,SSG,9,8,7.0,1.0,0,3.4,5.4,문경찬,문승원,18:30,화,사직,4570,9,2022,0,0.0,24.0,17.4,20220913,12343.0,8432.0,lose,0.4060175296457244,25.0,0.4471544715447154,"1, 2",0,101621.0,2034.0,659.0,130675.0,3794.0,787.0
624,Hanhwa,KT,2,5,10.0,4.0,0,2.6,2.0,엄상백,장민재,18:30,화,대전,2723,9,2022,0,0.0,23.6,17.0,20220913,7863.0,5180.4,win,0.3611542489797392,29.5,0.319672131147541,"1, 2",0,67135.0,1530.0,569.0,10508.0,196.0,76.0
626,NC,Samsung,7,2,8.0,8.0,0,8.6,2.4,M. 더모디,원태인,18:30,수,창원,4084,9,2022,0,0.0,24.7,16.0,20220914,3780.0,6053.6,lose,0.513260267034343,2.0,0.4621848739495798,"2, 1",0,54100.0,1356.0,393.0,518114.0,18165.0,3134.0
627,Doosan,LG,5,0,9.0,2.0,0,4.2,4.8,곽빈,임찬규,18:30,수,잠실,7098,9,2022,0,0.0,25.4,19.0,20220914,6803.0,10273.0,lose,0.449641205424567,25.0,0.4166666666666667,"1, 2",0,32948.0,766.0,206.0,290512.0,12899.0,1995.0
628,Lotte,SSG,1,3,6.0,1.0,0,4.0,6.6,S. 모리만도,나균안,18:30,수,사직,4179,9,2022,0,0.0,24.0,16.0,20220914,4570.0,8088.8,win,0.4081791570343756,24.0,0.4516129032258064,"2, 1",0,206735.0,5461.0,1120.0,272203.0,9134.0,1526.0
629,Hanhwa,KT,4,1,10.0,4.0,0,2.6,2.2,F. 페냐,O. 데스파이네,18:30,수,대전,2777,9,2022,0,0.0,23.6,17.0,20220914,2723.0,5022.4,lose,0.3595413922591396,30.5,0.3170731707317073,"0, 3",0,51096.0,1423.0,340.0,32545.0,1056.0,230.0
630,KIA,Hanhwa,1,2,5.0,10.0,0,4.6,2.4,강재민,김재열,18:30,목,광주,5158,9,2022,0,0.0,25.7,17.0,20220915,5175.0,6530.2,lose,0.5476644953313456,21.5,0.496,"2, 1",0,148653.0,5413.0,955.0,88347.0,2686.0,568.0
631,LG,KT,2,0,2.0,4.0,0,4.4,1.8,김윤식,소형준,18:30,목,잠실,9614,9,2022,0,0.0,26.1,21.0,20220915,15185.0,12964.4,lose,0.648061666767599,7.0,0.6198347107438017,"3, 0",0,138892.0,4559.0,1127.0,8833.0,235.0,42.0
632,NC,SSG,6,0,7.0,1.0,0,8.4,6.4,구창모,오원석,18:30,목,창원,3851,9,2022,0,0.0,24.6,30.0,20220915,4084.0,5075.0,win,0.5175384615384615,22.5,0.4666666666666667,"1, 2",0,106289.0,4976.0,1060.0,186629.0,7536.0,1108.0
633,Lotte,Kiwoom,4,2,7.0,3.0,0,3.8,3.0,김유영,한현희,18:30,목,사직,5133,9,2022,0,0.0,23.5,30.0,20220915,4179.0,7912.6,win,0.4068348539743952,15.5,0.448,"1, 2",0,119750.0,2325.0,797.0,104182.0,5275.0,890.0
634,Samsung,Doosan,13,3,8.0,9.0,0,2.6,4.4,백정현,최원준,18:30,목,대구,5374,9,2022,0,0.0,23.1,12.0,20220915,15446.0,11658.6,lose,0.4350027831706423,2.5,0.4435483870967742,"2, 1",0,267354.0,8387.0,1346.0,102920.0,4804.0,885.0
635,KIA,Hanhwa,6,7,5.0,10.0,0,1.6,2.8,윤산흠,고영창,18:30,금,광주,8642,9,2022,0,0.0,26.5,22.0,20220916,5158.0,6307.0,lose,0.5467471523585815,20.5,0.492063492063492,"1, 2",0,513113.0,15538.0,2247.0,285668.0,7482.0,1360.0
636,NC,SSG,0,10,7.0,1.0,0,6.2,4.6,박종훈,신민혁,18:30,금,창원,5680,9,2022,0,0.0,25.7,26.0,20220916,3851.0,4823.2,win,0.522675937144214,21.5,0.4710743801652892,"2, 1",0,249070.0,8419.0,1633.0,273787.0,5686.0,1339.0
637,Lotte,Kiwoom,10,12,7.0,3.0,0,4.6,2.8,양현,C. 반즈,18:30,금,사직,8567,9,2022,0,0.0,23.9,26.0,20220916,5133.0,7463.2,win,0.4089397191821797,14.5,0.4523809523809524,"1, 2",0,575473.0,10984.0,2839.0,225599.0,6683.0,1630.0
638,Samsung,Doosan,11,13,8.0,9.0,0,4.4,2.8,홍건희,홍정우,18:30,금,대구,6576,9,2022,0,0.0,24.1,14.0,20220916,5374.0,11714.8,win,0.4424667530460214,3.5,0.448,"3, 0",0,708152.0,21802.0,3573.0,286096.0,6889.0,1205.0
639,KT,Lotte,0,2,4.0,7.0,0,1.6,6.0,박세웅,고영표,17:00,토,수원,14944,9,2022,0,1.6875,25.8625,25.0,20220917,5966.0,5513.6,lose,0.5562412040583012,13.5,0.5555555555555556,"1, 2",0,77278.0,2186.0,367.0,178962.0,3904.0,1143.0
640,LG,Hanhwa,4,1,2.0,10.0,0,3.6,3.2,이민호,김기중,17:00,토,잠실,20104,9,2022,0,9.5,26.1,21.0,20220917,9614.0,11837.2,lose,0.6521050945209869,36.0,0.6229508196721312,"2, 1",0,250664.0,6887.0,1481.0,281658.0,9122.0,1715.0
641,SSG,Doosan,1,4,1.0,9.0,0,6.6,5.4,B. 브랜든,노경은,17:00,토,문학,20871,9,2022,0,1.0,24.8,21.0,20220917,20951.0,15528.4,lose,0.5786190683336134,28.0,0.648,"3, 0",0,194513.0,6242.0,1093.0,151234.0,5448.0,1212.0
642,Samsung,KIA,10,1,8.0,5.0,0,6.4,2.2,D. 뷰캐넌,임기영,17:00,토,대구,15130,9,2022,0,0.5,25.7,14.0,20220917,6576.0,10405.0,win,0.4419605657430758,5.5,0.4444444444444444,"2, 1",0,330713.0,10897.0,1695.0,218029.0,6718.0,973.0
643,Kiwoom,NC,10,3,3.0,7.0,0,5.0,5.0,이영준,D. 루친스키,17:00,토,고척,5827,9,2022,0,2.0,25.7,21.0,20220917,5009.0,5752.2,lose,0.5018621909352567,13.0,0.5692307692307692,"2, 0",1,136848.0,4477.0,1201.0,172098.0,7144.0,1607.0
644,KT,Lotte,6,3,4.0,6.0,0,1.2,5.2,김민수,이민석,14:00,일,수원,16612,9,2022,0,4.5,26.887500000000003,25.0,20220918,14944.0,6476.8,lose,0.5474213940808003,12.5,0.5511811023622047,"1, 2",0,46580.0,1440.0,425.0,214189.0,4902.0,1480.0
645,LG,Hanhwa,1,5,2.0,10.0,0,2.4,3.2,장민재,C. 켈리,14:00,일,잠실,16798,9,2022,0,0.0,27.2,22.0,20220918,20104.0,13274.6,win,0.6539659470085822,37.0,0.6260162601626016,"2, 1",0,284625.0,10213.0,1816.0,175641.0,4595.0,950.0
646,SSG,Doosan,14,13,1.0,9.0,0,4.4,5.0,노경은,홍건희,14:00,일,문학,17684,9,2022,0,0.0,26.8,22.0,20220918,20871.0,18141.8,lose,0.5813117115179742,27.0,0.6428571428571429,"2, 1",0,237164.0,6421.0,1239.0,87751.0,3469.0,642.0
647,Samsung,KIA,9,6,8.0,5.0,0,7.8,1.8,우규민,전상현,14:00,일,대구,12340,9,2022,0,3.0,25.6,10.0,20220918,15130.0,10904.2,win,0.4498383149502742,4.5,0.4488188976377952,"2, 1",0,383765.0,13646.0,2255.0,199745.0,6139.0,1027.0
648,Kiwoom,NC,1,5,3.0,8.0,0,6.0,3.4,김태경,안우진,14:00,일,고척,4128,9,2022,0,0.0,27.3,22.0,20220918,5827.0,6286.4,win,0.5124757759634019,14.0,0.5725190839694656,"3, 0",0,189692.0,8949.0,1764.0,123483.0,4092.0,1002.0
649,KIA,LG,1,11,5.0,2.0,0,2.8,2.4,이정용,장현식,18:30,화,광주,5992,9,2022,0,0.0,21.4,24.0,20220920,8642.0,5907.6,win,0.5454691535150645,17.5,0.4806201550387597,"1, 2",0,149042.0,5752.0,856.0,72609.0,2151.0,490.0
650,SSG,KT,4,2,1.0,4.0,0,5.6,2.4,S. 모리만도,O. 데스파이네,18:30,화,문학,10066,9,2022,0,0.0,19.6,26.0,20220920,17684.0,19200.2,win,0.5803328671101649,11.5,0.6456692913385826,"0, 3",0,222126.0,6118.0,1516.0,42770.0,1370.0,324.0
651,Doosan,NC,8,2,9.0,8.0,0,7.6,4.2,곽빈,M. 더모디,18:30,화,잠실,7386,9,2022,0,0.0,20.5,26.0,20220920,7098.0,10741.2,win,0.4542408393214657,5.5,0.424,"1, 2",0,87561.0,3063.0,696.0,90294.0,2869.0,781.0
652,Kiwoom,Samsung,2,10,3.0,8.0,0,5.4,9.0,원태인,E. 요키시,18:30,화,고척,4851,9,2022,0,0.0,20.7,26.0,20220920,4128.0,5811.0,win,0.5088645515385655,15.0,0.5681818181818182,"0, 3",0,99601.0,3515.0,996.0,295496.0,8674.0,1849.0
