,date,view,recommend,reply
12354,20230316,1218,28,7
12355,20230316,1053,15,10
12356,20230316,1394,37,8
12357,20230315,1581,41,8
12358,20230315,2303,94,16
12359,20230315,1886,25,7
12360,20230315,1770,19,9
12361,20230315,1268,16,16
12362,20230315,1281,32,7
12363,20230315,1261,34,14
12364,20230315,809,10,8
12365,20230315,1451,35,11
12366,20230315,922,21,8
12367,20230315,754,26,5
12368,20230315,1194,19,11
12369,20230315,860,23,8
12370,20230315,668,17,6
12371,20230315,776,23,6
12372,20230315,934,36,8
12373,20230315,840,36,7
12374,20230315,1314,18,7
12375,20230315,703,20,6
12376,20230315,967,18,6
12377,20230315,1247,42,7
12378,20230315,1328,43,7
12379,20230315,1848,83,10
12380,20230315,907,22,5
12381,20230315,1144,15,6
12382,20230315,1306,23,13
12383,20230315,856,13,6
12384,20230315,702,26,8
12385,20230315,1137,13,13
12386,20230315,611,17,8
12387,20230315,1904,75,11
12388,20230315,1870,32,18
12389,20230314,1820,38,7
12390,20230314,870,34,7
12391,20230314,1202,34,11
12392,20230314,1861,45,15
12393,20230314,1799,26,6
12394,20230314,1611,36,15
12395,20230314,1749,48,12
12396,20230314,1112,40,7
12397,20230314,646,55,5
12398,20230314,1791,50,5
12399,20230314,2263,62,17
12400,20230314,3512,120,9
12401,20230314,3706,97,9
12402,20230314,1863,27,8
12403,20230314,2439,35,12
12404,20230314,1908,38,6
12405,20230314,3081,80,19
12406,20230314,2584,45,13
12407,20230314,2357,69,7
12408,20230314,1253,31,9
12409,20230314,1106,28,9
12410,20230314,562,34,5
12411,20230314,907,18,8
12412,20230314,940,31,13
12413,20230314,799,13,5
12414,20230314,702,21,6
12415,20230314,689,19,5
12416,20230314,569,21,7
12417,20230314,685,18,9
12418,20230314,785,13,11
12419,20230314,1385,20,9
12420,20230314,677,16,6
12421,20230314,1358,35,29
12422,20230314,1820,51,6
12423,20230314,890,23,7
12424,20230314,1017,13,18
12425,20230314,825,16,6
12426,20230314,656,24,11
12427,20230314,802,29,9
12428,20230314,1253,36,22
12429,20230314,1515,33,22
12430,20230314,1972,57,9
12431,20230313,320,8,21
12432,20230313,2396,34,17
12433,20230313,1999,42,9
12434,20230313,606,25,6
12435,20230313,1203,19,15
12436,20230313,2390,33,6
12437,20230313,1287,47,13
12438,20230313,1457,34,7
12439,20230313,1714,43,27
12440,20230313,803,33,6
12441,20230313,931,31,9
12442,20230313,1866,33,12
12443,20230313,1472,69,11
12444,20230313,1344,25,7
12445,20230313,1320,28,27
12446,20230313,771,27,9
12447,20230313,1858,58,12
12448,20230313,1508,90,17
12449,20230313,765,19,6
12450,20230313,2010,64,16
12451,20230313,2066,73,6
12452,20230313,2205,85,8
12453,20230313,1175,33,8
12454,20230313,1716,40,15
12455,20230313,1084,32,5
12456,20230313,1267,29,19
12457,20230313,1184,41,6
12458,20230313,1137,53,10
12459,20230313,1148,45,18
12460,20230313,2199,44,21
12461,20230313,3297,60,17
12462,20230313,2417,63,15
12463,20230313,3921,81,15
12464,20230313,1860,32,5
12465,20230313,1627,36,11
12466,20230313,2404,80,18
12467,20230313,2184,53,8
12468,20230313,2254,36,12
12469,20230313,1170,15,11
12470,20230313,2139,72,6
12471,20230313,2904,52,10
12472,20230313,1432,48,7
12473,20230313,4531,95,26
12474,20230313,2153,38,11
12475,20230312,1651,59,17
12476,20230312,3497,53,17
12477,20230312,2811,58,12
12478,20230312,3605,100,21
12479,20230312,2710,79,10
12480,20230312,1386,16,10
12481,20230312,2335,51,7
12482,20230312,2278,67,6
12483,20230312,3410,110,13
12484,20230312,3858,101,15
12485,20230312,1243,31,5
12486,20230312,3957,27,28
12487,20230312,3767,107,10
12488,20230312,1921,58,11
12489,20230312,2341,121,11
12490,20230312,2102,46,9
12491,20230312,503,14,6
12492,20230312,2464,72,9
12493,20230312,3582,126,31
12494,20230312,1126,22,7
12495,20230312,2826,42,8
12496,20230312,2005,20,14
12497,20230312,996,39,13
12498,20230312,2027,102,12
12499,20230312,1228,23,6
12500,20230312,1632,43,8
12501,20230312,1091,31,11
12502,20230312,2121,75,17
12503,20230312,1463,60,7
12504,20230312,1466,80,13
12505,20230312,1419,77,12
12506,20230312,1541,72,9
12507,20230312,2063,52,9
12508,20230312,2448,52,14
12509,20230312,1103,19,8
12510,20230312,3006,94,8
12511,20230312,1827,49,15
12512,20230312,2521,117,26
12513,20230312,1706,41,8
12514,20230312,1155,43,7
12515,20230312,1188,17,10
12516,20230312,2146,39,27
12517,20230312,2482,29,8
12518,20230312,1866,44,7
12519,20230312,2662,64,8
12520,20230312,2250,22,9
12521,20230312,1517,31,20
12522,20230312,2181,30,21
12523,20230312,2894,73,19
12524,20230312,1411,52,26
12525,20230312,2255,164,28
12526,20230312,943,21,10
12527,20230312,2205,23,19
12528,20230312,2025,82,12
12529,20230312,1933,63,7
12530,20230312,1183,15,7
12531,20230312,1124,26,8
12532,20230312,2755,47,15
12533,20230312,1107,18,8
12534,20230311,1476,48,4
12535,20230311,917,20,5
12536,20230311,1497,31,7
12537,20230311,1750,48,15
12538,20230311,2694,65,11
12539,20230311,1181,42,4
12540,20230311,1194,45,4
12541,20230311,938,21,6
12542,20230311,1254,41,7
12543,20230311,1684,43,8
12544,20230311,1413,46,3
12545,20230311,1330,24,12
12546,20230311,1131,25,2
12547,20230311,1201,33,3
12548,20230311,1618,39,10
12549,20230311,976,30,4
12550,20230311,1127,39,7
12551,20230311,1833,55,13
12552,20230311,1878,34,11
12553,20230311,503,17,2
12554,20230311,2646,100,7
12555,20230311,2395,90,9
12556,20230311,2242,97,19
12557,20230311,1055,46,10
12558,20230311,3454,50,22
12559,20230311,1781,45,12
12560,20230311,1783,73,8
12561,20230311,1729,38,8
12562,20230311,1259,29,6
12563,20230311,1439,33,9
12564,20230311,1388,23,7
12565,20230311,2001,48,9
12566,20230311,1603,37,8
12567,20230311,1151,33,5
12568,20230311,1002,44,22
12569,20230311,1870,50,7
12570,20230311,2613,63,11
12571,20230311,1180,25,11
12572,20230311,2230,71,15
12573,20230311,3088,57,19
12574,20230311,2973,85,18
12575,20230311,3843,117,11
12576,20230311,3324,92,15
12577,20230311,2680,40,17
12578,20230311,2051,49,20
12579,20230311,4136,95,24
12580,20230311,4517,59,17
12581,20230311,1894,64,22
12582,20230311,2845,32,7
12583,20230311,4472,171,11
12584,20230311,1679,41,9
12585,20230311,2953,47,10
12586,20230311,4932,229,12
12587,20230311,4826,60,7
12588,20230311,4428,124,22
12589,20230311,2949,54,25
12590,20230311,4589,188,8
12591,20230310,3703,76,6
12592,20230310,3012,98,6
12593,20230310,3177,33,35
12594,20230310,3128,84,8
12595,20230310,4498,53,5
12596,20230310,5023,340,29
12597,20230310,4340,60,10
12598,20230310,4074,81,9
12599,20230310,4761,48,34
12600,20230310,3863,77,12
12601,20230310,3573,83,11
12602,20230310,3036,36,5
12603,20230310,2408,24,10
12604,20230310,2162,30,8
12605,20230310,2319,35,8
12606,20230310,3644,59,7
12607,20230310,2864,79,19
12608,20230310,3647,148,14
12609,20230310,2849,78,12
12610,20230310,3145,73,16
12611,20230310,1941,70,12
12612,20230310,1565,26,7
12613,20230310,4424,163,26
12614,20230310,3032,30,8
12615,20230310,3341,78,12
12616,20230310,3478,125,24
12617,20230310,478,25,3
12618,20230310,2814,103,17
12619,20230310,2050,55,13
12620,20230310,3326,60,11
12621,20230310,2290,60,11
12622,20230310,3021,77,15
12623,20230310,3812,161,8
12624,20230310,4422,172,54
12625,20230310,2142,38,18
12626,20230310,3649,165,34
12627,20230310,3554,118,11
12628,20230310,3126,124,8
12629,20230310,2325,40,9
12630,20230310,2194,24,9
12631,20230310,4266,103,11
12632,20230309,2249,50,11
12633,20230309,2158,24,12
12634,20230309,3161,150,9
12635,20230309,3427,53,5
12636,20230309,2320,130,19
12637,20230309,3670,136,15
12638,20230309,2278,43,6
12639,20230309,2846,68,6
12640,20230309,2885,81,24
12641,20230309,2871,57,13
12642,20230309,1845,74,5
12643,20230309,3450,75,10
12644,20230309,2714,50,5
12645,20230309,4917,98,49
12646,20230309,6256,77,30
12647,20230309,5050,160,10
12648,20230309,4959,144,12
12649,20230309,5260,77,24
12650,20230309,5767,126,14
12651,20230309,4516,109,10
12652,20230309,4442,117,17
12653,20230309,4531,94,25
12654,20230309,5269,325,28
12655,20230309,5839,156,20
12656,20230309,3974,152,8
12657,20230309,4805,189,28
12658,20230309,493,29,5
12659,20230309,4373,95,17
12660,20230309,5255,57,62
12661,20230309,3369,128,18
12662,20230309,5390,128,32
12663,20230309,444,20,10
12664,20230309,8282,228,56
12665,20230309,6447,175,21
12666,20230309,7987,237,14
12667,20230309,5773,69,19
12668,20230309,5591,163,9
12669,20230309,7388,191,7
12670,20230309,8323,259,13
12671,20230309,6039,30,50
12672,20230309,10019,389,31
12673,20230309,7500,204,20
12674,20230309,4179,195,19
12675,20230309,1995,68,14
12676,20230309,2416,44,7
12677,20230309,3926,37,19
12678,20230309,1456,44,16
12679,20230309,1432,70,11
12680,20230309,1004,12,6
12681,20230309,1715,71,9
12682,20230309,2082,77,17
12683,20230309,2073,36,6
12684,20230308,2496,95,24
12685,20230308,1466,67,16
12686,20230308,1400,46,10
12687,20230308,1243,53,10
12688,20230308,1759,33,6
12689,20230308,904,35,5
12690,20230308,850,43,9
12691,20230308,775,31,6
12692,20230308,1086,29,8
12693,20230308,1113,44,9
12694,20230308,1126,31,10
12695,20230308,1766,27,43
12696,20230308,911,35,6
12697,20230308,903,28,8
12698,20230308,844,26,5
12699,20230308,835,51,17
12700,20230308,854,30,11
12701,20230308,974,24,9
12702,20230308,1039,30,6
12703,20230307,2062,63,31
12704,20230307,767,23,8
12705,20230307,897,29,8
12706,20230307,1485,40,7
12707,20230307,1255,45,12
12708,20230307,926,18,8
12709,20230307,633,44,4
12710,20230307,1109,55,8
12711,20230307,1129,36,8
12712,20230307,884,14,10
12713,20230307,1028,33,7
12714,20230307,1084,44,6
12715,20230307,1122,27,14
12716,20230307,969,42,11
12717,20230307,762,47,7
12718,20230307,968,20,10
12719,20230307,952,53,9
12720,20230307,912,45,7
12721,20230306,1363,65,8
12722,20230306,1319,37,6
12723,20230306,1349,36,9
12724,20230306,1099,57,10
12725,20230306,1649,143,13
12726,20230306,1204,47,3
12727,20230306,1143,36,5
12728,20230306,1011,28,5
12729,20230306,1280,29,8
12730,20230306,882,27,6
12731,20230306,856,21,6
12732,20230306,697,17,5
12733,20230306,425,11,7
12734,20230305,1380,38,13
12735,20230305,1180,16,9
12736,20230305,848,71,16
12737,20230305,680,13,7
12738,20230305,1679,74,26
12739,20230305,774,30,6
12740,20230305,1098,18,15
12741,20230305,1296,32,11
12742,20230305,1108,13,11
12743,20230305,951,30,6
12744,20230305,982,41,6
12745,20230305,813,45,7
12746,20230305,677,27,6
12747,20230305,1298,41,8
12748,20230305,486,13,5
12749,20230305,858,76,13
12750,20230305,729,27,6
12751,20230305,964,19,9
12752,20230304,1656,55,23
12753,20230304,747,37,8
12754,20230304,713,42,6
12755,20230304,1238,59,5
12756,20230304,1023,37,6
12757,20230304,795,42,5
12758,20230304,1140,32,6
12759,20230304,826,60,7
12760,20230304,1216,86,9
12761,20230304,789,57,8
12762,20230304,736,43,6
12763,20230304,721,56,12
12764,20230304,757,38,5
12765,20230304,756,33,6
12766,20230304,870,44,6
12767,20230304,811,32,5
12768,20230303,843,28,7
12769,20230303,1266,37,8
12770,20230303,566,25,6
12771,20230303,901,40,9
12772,20230303,918,38,7
12773,20230303,603,28,8
12774,20230303,527,21,5
12775,20230303,1129,13,12
12776,20230303,1139,48,15
12777,20230303,779,40,7
12778,20230303,877,59,8
12779,20230303,1167,69,12
12780,20230303,1022,40,11
12781,20230302,725,44,4
12782,20230302,291,8,5
12783,20230302,1070,69,5
12784,20230302,941,56,7
12785,20230302,964,36,7
12786,20230302,783,42,8
12787,20230302,959,64,10
12788,20230302,755,31,6
12789,20230301,940,35,10
12790,20230301,971,35,14
12791,20230301,888,54,10
12792,20230301,1283,45,8
12793,20230301,1088,60,11
12794,20230228,1556,46,9
12795,20230228,1233,49,7
12796,20230228,1056,32,5
12797,20230228,1278,41,7
12798,20230228,1134,26,5
12799,20230228,660,21,4
12800,20230228,1307,41,7
12801,20230227,1465,38,14
12802,20230227,1196,32,7
12803,20230227,1317,44,7
12804,20230226,1824,62,13
12805,20230226,1439,35,9
12806,20230226,1894,56,9
12807,20230226,1674,52,7
12808,20230226,1212,53,13
12809,20230226,1016,28,5
12810,20230226,1464,69,13
12811,20230226,1378,42,11
12812,20230226,1184,32,8
12813,20230225,1551,39,6
12814,20230225,1512,35,14
12815,20230225,1445,35,7
12816,20230225,1648,79,12
12817,20230225,800,24,5
12818,20230225,1455,32,6
12819,20230225,910,31,7
12820,20230225,1055,36,8
12821,20230225,932,24,6
12822,20230225,520,27,7
12823,20230225,993,27,9
12824,20230225,669,22,5
12825,20230225,637,26,5
12826,20230225,980,46,6
12827,20230225,561,26,5
12828,20230225,899,18,5
12829,20230225,950,21,6
12830,20230225,1006,20,6
12831,20230224,772,9,7
12832,20230224,1013,33,11
12833,20230224,1075,46,10
12834,20230224,902,22,12
12835,20230224,761,22,8
12836,20230224,697,17,5
12837,20230224,1543,57,13
12838,20230224,964,18,9
12839,20230224,737,22,6
12840,20230224,966,34,9
12841,20230224,1126,47,8
12842,20230224,911,44,5
12843,20230224,726,22,6
12844,20230224,1375,65,9
12845,20230223,1234,49,10
12846,20230223,1210,43,6
12847,20230223,1068,49,13
12848,20230223,1193,64,11
12849,20230223,1022,34,9
12850,20230223,1230,59,12
12851,20230223,1304,71,14
12852,20230223,1184,43,8
12853,20230222,1719,33,11
12854,20230222,893,59,7
12855,20230222,1130,37,7
12856,20230222,492,6,11
12857,20230222,1146,51,16
12858,20230222,1364,36,11
12859,20230221,934,14,7
12860,20230221,1237,42,9
12861,20230221,1134,48,12
12862,20230221,1196,94,6
12863,20230221,1626,97,13
12864,20230221,1056,40,5
12865,20230221,896,47,10
12866,20230221,982,46,8
12867,20230221,1053,33,9
12868,20230221,986,50,8
12869,20230221,1135,62,9
12870,20230221,958,50,7
12871,20230221,1247,17,16
12872,20230221,1003,37,11
12873,20230221,1564,39,9
12874,20230221,1822,75,7
12875,20230220,1626,65,12
12876,20230220,1017,50,9
12877,20230220,1610,45,31
12878,20230220,974,35,9
12879,20230220,1117,51,6
12880,20230220,606,41,3
12881,20230220,1412,56,12
12882,20230220,1041,30,6
12883,20230220,1325,29,6
12884,20230220,1056,39,7
12885,20230220,1111,46,11
12886,20230220,899,38,7
12887,20230220,1361,16,13
12888,20230220,870,44,7
12889,20230220,768,37,8
12890,20230220,988,44,5
12891,20230220,932,31,6
12892,20230220,1171,40,6
12893,20230220,640,45,7
12894,20230220,589,54,6
12895,20230220,627,36,6
12896,20230220,651,50,7
12897,20230220,1117,39,7
12898,20230220,1068,23,7
12899,20230219,1012,25,11
12900,20230219,1038,41,6
12901,20230218,357,7,12
12902,20230218,1677,33,6
12903,20230218,654,40,7
12904,20230218,1768,62,12
12905,20230218,1188,42,6
12906,20230218,1364,46,6
12907,20230218,1484,72,11
12908,20230218,1057,47,7
12909,20230218,1029,34,6
12910,20230218,1569,44,25
12911,20230217,970,68,8
12912,20230217,930,14,6
12913,20230217,1121,47,4
12914,20230217,1581,56,9
12915,20230217,1497,71,10
12916,20230217,1447,68,5
12917,20230217,810,40,6
12918,20230217,1769,62,11
12919,20230217,820,50,10
12920,20230217,1363,61,14
12921,20230217,886,29,9
12922,20230217,1084,50,7
12923,20230217,1340,80,9
12924,20230217,1060,42,7
12925,20230217,1054,52,11
12926,20230217,1052,33,10
12927,20230217,1276,51,12
12928,20230217,1112,15,20
12929,20230217,778,42,10
12930,20230217,586,42,9
12931,20230217,930,58,6
12932,20230217,993,25,7
12933,20230217,974,63,8
12934,20230217,1095,50,13
12935,20230217,731,51,5
12936,20230217,760,48,6
12937,20230217,1059,48,10
12938,20230217,718,36,6
12939,20230217,1514,47,8
12940,20230216,731,29,11
12941,20230216,852,21,9
12942,20230216,1034,59,12
12943,20230216,985,76,19
12944,20230216,898,36,33
12945,20230216,696,30,6
12946,20230216,728,21,9
12947,20230216,727,33,6
12948,20230216,960,43,8
12949,20230216,1135,31,6
12950,20230216,1224,30,11
12951,20230215,989,37,6
12952,20230215,749,20,15
12953,20230215,530,33,6
12954,20230215,907,44,7
12955,20230215,824,27,5
12956,20230215,735,33,8
12957,20230215,498,23,5
12958,20230215,812,21,4
12959,20230215,847,36,5
12960,20230215,766,29,6
12961,20230215,654,35,9
12962,20230215,622,27,8
12963,20230215,852,26,12
12964,20230215,656,25,9
12965,20230215,827,21,12
12966,20230215,1019,27,5
12967,20230215,914,32,6
12968,20230215,670,33,6
12969,20230215,752,38,7
12970,20230215,870,38,7
12971,20230215,1249,27,15
12972,20230215,761,29,6
12973,20230215,640,23,8
12974,20230215,695,21,5
12975,20230215,581,22,5
12976,20230215,505,13,7
12977,20230215,647,16,6
12978,20230215,452,23,6
12979,20230215,1088,30,19
12980,20230215,748,29,7
12981,20230214,902,32,9
12982,20230214,824,35,9
12983,20230214,852,20,6
12984,20230214,586,23,6
12985,20230214,748,32,5
12986,20230214,555,28,6
12987,20230214,936,41,13
12988,20230214,717,22,15
12989,20230214,693,50,5
12990,20230214,567,43,4
12991,20230214,598,52,7
12992,20230214,686,47,5
12993,20230214,541,16,5
12994,20230214,447,17,6
12995,20230214,1187,48,8
12996,20230214,821,64,7
12997,20230214,2151,24,7
12998,20230214,785,54,7
12999,20230214,725,41,6
13000,20230214,784,50,10
13001,20230214,1300,31,13
13002,20230214,776,66,5
13003,20230214,960,23,6
13004,20230214,604,42,7
13005,20230214,844,14,14
13006,20230214,946,37,9
13007,20230214,1486,54,26
13008,20230214,1425,54,15
13009,20230214,1546,70,7
13010,20230214,2156,54,8
13011,20230214,1564,63,12
13012,20230214,4008,188,21
13013,20230214,2391,94,5
13014,20230213,674,24,5
13015,20230213,1226,57,7
13016,20230213,804,33,6
13017,20230213,741,25,8
13018,20230213,1260,66,9
13019,20230213,724,36,10
13020,20230212,1204,45,10
13021,20230212,720,25,9
13022,20230212,1647,71,13
13023,20230212,1440,15,9
13024,20230212,939,69,11
13025,20230212,1531,52,16
13026,20230212,1239,67,9
13027,20230212,528,14,51
13028,20230212,926,11,8
13029,20230212,924,35,5
13030,20230211,1153,67,12
13031,20230211,923,33,6
13032,20230211,1009,45,9
13033,20230211,796,48,6
13034,20230211,613,50,9
13035,20230211,1082,73,14
13036,20230211,833,31,7
13037,20230211,781,24,10
13038,20230211,1247,58,16
13039,20230211,1224,47,7
13040,20230211,1411,53,7
13041,20230211,933,67,10
13042,20230211,926,27,5
13043,20230210,839,28,8
13044,20230210,1221,34,9
13045,20230210,1332,49,8
13046,20230210,966,35,8
13047,20230210,775,30,5
13048,20230210,1460,97,23
13049,20230210,683,31,6
13050,20230210,719,26,9
13051,20230210,814,39,7
13052,20230210,1249,50,10
13053,20230210,1134,62,11
13054,20230210,788,42,7
13055,20230210,1107,46,9
13056,20230210,1136,91,12
13057,20230210,935,42,12
13058,20230209,1337,43,14
13059,20230209,1144,42,14
13060,20230209,825,79,8
13061,20230209,1057,54,9
13062,20230209,1042,53,8
13063,20230209,710,53,6
13064,20230209,741,43,5
13065,20230209,1232,76,16
13066,20230209,660,72,9
13067,20230209,563,17,6
13068,20230209,550,32,6
13069,20230209,476,18,6
13070,20230209,786,42,5
13071,20230209,589,38,6
13072,20230209,452,37,5
13073,20230209,952,29,6
13074,20230209,625,35,5
13075,20230209,1050,49,16
13076,20230209,265,8,8
13077,20230209,881,14,6
13078,20230209,1471,41,10
13079,20230209,926,53,10
13080,20230208,1076,46,11
13081,20230208,984,32,5
13082,20230208,1796,63,9
13083,20230208,698,28,4
13084,20230208,853,45,11
13085,20230208,1284,41,5
13086,20230208,1242,27,5
13087,20230208,582,36,4
13088,20230208,1121,42,10
13089,20230208,1039,35,11
13090,20230208,1083,72,10
13091,20230208,1031,59,5
13092,20230208,564,37,6
13093,20230208,585,35,8
13094,20230208,1443,79,5
13095,20230207,1216,78,10
13096,20230207,1418,67,17
13097,20230207,1158,54,6
13098,20230207,949,28,6
13099,20230207,979,23,6
13100,20230207,877,73,6
13101,20230207,914,48,7
13102,20230207,690,69,7
13103,20230207,904,72,9
13104,20230207,764,63,12
13105,20230207,1153,32,20
13106,20230207,496,18,6
13107,20230207,679,39,6
13108,20230207,866,67,12
13109,20230207,759,48,7
13110,20230207,1269,46,10
13111,20230207,937,41,10
13112,20230207,1013,29,5
13113,20230207,959,26,8
13114,20230206,1340,127,13
13115,20230206,749,49,9
13116,20230206,1184,49,12
13117,20230206,1249,37,8
13118,20230206,734,30,6
13119,20230206,1232,28,7
13120,20230206,803,20,6
13121,20230206,703,29,9
